Order_ID,Product_ID,Customer_ID,Purchase_Date,Quantity,Unit_Price,Total_Price,Discount,Store_Location,Payment_Type,Return_Status
397319,5696,88608,2021-03-09,4,297.09,643.82,40.58,Chicago,Debit Card,Returned
554511,5334,52689,2022-05-03,7,30.27,176.19,44.09,Phoenix,Debit Card,Not Returned
962577,7150,82124,2022-10-17,1,130.52,3017.62,15.2,New York,Credit Card,Not Returned
252543,5773,93747,2021-01-16,9,54.45,1615.09,25.83,New York,Bank Transfer,Returned
386206,9379,84871,2021-11-21,9,130.48,4211.17,27.92,Chicago,Cash,Not Returned
322636,1464,97406,2023-08-25,7,389.31,2875.42,1.13,Houston,PayPal,Returned
395906,3643,29876,2022-12-19,9,434.66,2834.78,3.84,New York,Debit Card,Returned
190552,2362,47363,2022-01-28,2,74.26,4759.97,12.72,Los Angeles,Cash,Returned
974804,6603,91829,2022-11-08,7,311.46,3616.14,25.19,Los Angeles,Credit Card,Returned
188936,3705,31025,2021-08-27,9,309.53,242.95,36.07,Chicago,Cash,Returned
191285,5212,79728,2021-03-18,5,429.06,4625.33,46.06,Houston,PayPal,Not Returned
672263,8166,59326,2022-07-06,3,318.45,3298.14,42.92,Phoenix,Cash,Returned
336391,1597,26049,2022-12-20,3,489.84,366.5,13.06,New York,Cash,Returned
963514,2269,73367,2021-05-06,4,313.77,489.0,31.98,Chicago,PayPal,Not Returned
167523,6055,67338,2022-11-25,3,189.72,2885.8,6.88,New York,Debit Card,Not Returned
274734,3213,65295,2021-08-19,6,41.61,4489.56,39.47,Phoenix,PayPal,Not Returned
268731,2427,93376,2021-11-01,6,419.36,1148.44,39.87,Phoenix,Cash,Not Returned
465440,8414,16300,2021-09-17,8,126.59,4454.86,28.24,Houston,Bank Transfer,Returned
722770,9516,83873,2021-04-24,2,49.67,2826.35,36.56,Los Angeles,Cash,Not Returned
296151,9690,11210,2021-10-17,7,253.98,1172.34,47.63,Phoenix,Bank Transfer,Not Returned
968698,8217,71984,2022-03-18,7,356.3,4046.3,25.67,New York,Bank Transfer,Returned
592991,5783,27579,2023-01-09,3,161.36,1653.85,48.23,Houston,Debit Card,Not Returned
322395,9292,69830,2023-01-10,7,254.02,4832.29,43.76,Los Angeles,Debit Card,Not Returned
324338,3040,57318,2022-05-01,4,332.04,1165.76,19.44,Los Angeles,Debit Card,Not Returned
740674,1839,45719,2023-02-06,7,375.31,1056.22,23.44,Houston,Debit Card,Returned
899200,9924,42375,2023-05-20,6,179.09,4918.09,40.14,New York,Debit Card,Not Returned
745392,5024,63794,2022-11-08,2,235.67,1963.41,21.15,Chicago,Debit Card,Not Returned
675505,3986,46543,2022-05-22,9,131.52,604.71,12.78,Houston,Debit Card,Returned
423152,5037,42851,2023-06-28,3,288.43,1579.24,24.65,New York,Bank Transfer,Not Returned
489890,3927,36930,2023-07-01,1,398.48,492.51,49.75,Los Angeles,Debit Card,Not Returned
610679,6853,15151,2022-06-12,3,113.48,3730.24,48.83,Chicago,PayPal,Returned
368162,2910,16645,2023-09-02,3,483.98,1442.56,41.52,Houston,Bank Transfer,Not Returned
147450,9586,45987,2021-04-27,4,490.87,1026.6,38.72,Houston,PayPal,Not Returned
249694,3749,42877,2021-04-12,1,482.96,39.58,6.19,Phoenix,Debit Card,Returned
458126,8048,95894,2021-12-06,7,195.83,2833.97,30.48,Chicago,Credit Card,Returned
450983,3087,80969,2023-06-20,8,250.63,2015.67,24.26,New York,Debit Card,Returned
942056,5433,63733,2022-06-04,9,146.35,2957.22,39.31,Houston,Bank Transfer,Not Returned
944189,2263,10065,2022-10-17,5,213.84,4378.19,0.86,Phoenix,PayPal,Returned
678658,3308,67845,2023-01-03,8,48.29,952.1,11.92,Los Angeles,PayPal,Not Returned
343003,6679,83516,2022-12-29,1,72.67,3864.63,43.28,Chicago,Bank Transfer,Returned
457353,8318,83152,2022-04-21,7,94.71,4792.29,45.99,Chicago,Credit Card,Not Returned
354768,7372,35587,2021-06-30,4,475.93,3321.16,36.92,Phoenix,Debit Card,Returned
864455,8674,17848,2021-09-12,4,406.05,2483.88,7.35,New York,Cash,Not Returned
463335,2197,51895,2021-06-11,4,46.17,3622.86,43.01,Houston,Credit Card,Returned
259345,7053,42020,2021-08-02,3,189.07,3278.77,34.84,Chicago,Cash,Returned
428061,8399,42413,2023-08-14,3,288.64,2610.87,6.07,Los Angeles,Credit Card,Returned
484608,2770,36218,2021-05-11,6,207.08,872.09,9.07,Houston,Credit Card,Returned
731774,7178,79280,2022-05-23,3,423.32,2200.31,30.77,Chicago,PayPal,Not Returned
966835,4886,23751,2022-11-28,6,118.05,2135.03,46.18,Phoenix,PayPal,Returned
601495,9967,38401,2022-05-27,8,307.45,3763.81,13.56,Chicago,Cash,Not Returned
329276,1959,83596,2023-02-17,7,138.6,4975.08,2.43,Los Angeles,PayPal,Not Returned
175633,3603,20139,2022-03-02,5,231.71,102.98,6.07,New York,PayPal,Returned
394917,1567,66687,2022-12-04,5,42.17,1695.77,11.95,New York,Credit Card,Not Returned
954069,7307,10330,2021-02-05,3,437.28,1877.06,14.15,Los Angeles,Debit Card,Not Returned
123451,6771,34111,2023-07-22,3,20.47,36.31,23.09,Los Angeles,Cash,Not Returned
388855,2390,50332,2021-03-12,7,36.02,4747.81,31.34,Los Angeles,Bank Transfer,Returned
712093,7639,76680,2021-04-03,9,391.28,4439.04,35.98,Chicago,Bank Transfer,Not Returned
225433,2250,34792,2023-09-13,6,351.39,1832.23,2.78,Chicago,Debit Card,Returned
554433,6530,70995,2022-02-06,4,169.48,2851.06,14.58,Houston,Bank Transfer,Returned
583171,3093,39091,2023-02-11,3,158.39,3180.95,18.85,Houston,Bank Transfer,Returned
522262,9785,89768,2021-02-26,1,193.39,4243.64,12.96,Houston,Debit Card,Returned
728505,1840,57096,2022-05-15,5,392.91,3689.39,6.74,Phoenix,Cash,Returned
374256,8320,60602,2021-01-31,4,26.5,1383.74,42.3,Chicago,Bank Transfer,Not Returned
534349,4494,16070,2022-02-08,6,176.35,4126.78,32.57,Chicago,Debit Card,Returned
581935,2340,30910,2021-02-25,6,331.71,705.72,37.66,New York,Cash,Returned
510236,2663,39595,2021-04-13,5,31.47,2024.57,30.69,New York,Bank Transfer,Not Returned
972190,1268,43051,2023-08-08,2,349.16,4190.31,14.35,Houston,Credit Card,Not Returned
705817,3683,13970,2021-02-07,1,140.03,4639.27,34.61,Los Angeles,Debit Card,Returned
739691,8101,24102,2022-12-26,3,38.89,3828.54,17.9,New York,Bank Transfer,Returned
328863,8943,62126,2023-07-01,6,14.76,3285.0,20.66,Phoenix,Bank Transfer,Returned
314658,3001,99945,2021-10-21,2,116.28,56.88,44.78,New York,Bank Transfer,Not Returned
799848,8618,82790,2023-10-11,4,330.83,783.81,46.83,Phoenix,Bank Transfer,Returned
348190,7132,55301,2023-10-23,1,441.06,89.41,28.36,Los Angeles,Credit Card,Returned
596683,7353,39083,2023-01-24,8,163.4,704.28,18.16,Chicago,Debit Card,Returned
682405,5584,32558,2023-02-21,1,283.01,1096.32,47.92,Houston,Debit Card,Returned
785668,1365,36974,2022-04-08,8,348.36,3471.06,38.65,New York,Debit Card,Returned
539811,4937,20522,2021-07-04,1,458.67,863.07,5.62,Phoenix,Debit Card,Not Returned
291256,3932,67457,2022-03-17,6,329.39,136.72,9.5,Chicago,Cash,Returned
535694,9014,43994,2021-09-05,9,219.16,449.96,38.46,New York,PayPal,Not Returned
335693,1413,48336,2022-08-27,7,345.56,3981.22,45.26,Houston,Credit Card,Returned
553484,6337,98778,2021-03-26,2,173.94,3078.79,0.39,New York,Credit Card,Not Returned
913268,9855,20074,2022-04-14,8,70.9,3995.37,40.57,Houston,Credit Card,Not Returned
556371,3174,76457,2022-10-10,4,328.92,2895.14,14.79,Houston,Debit Card,Not Returned
986095,8146,21014,2022-02-25,9,285.21,3987.39,0.75,Los Angeles,Credit Card,Not Returned
453099,9793,17297,2021-10-16,1,183.89,414.14,42.46,Chicago,Debit Card,Not Returned
406717,6645,64813,2023-06-13,8,395.8,1789.35,37.67,New York,Credit Card,Returned
362905,5936,47271,2021-08-06,3,363.61,174.1,25.09,Chicago,Cash,Not Returned
730035,1076,64136,2023-02-17,8,203.11,272.41,15.1,Houston,Debit Card,Returned
993315,9865,23722,2022-03-14,6,246.43,1036.24,13.66,Houston,Bank Transfer,Not Returned
274329,2352,71645,2021-03-02,5,490.39,677.02,43.5,Chicago,Bank Transfer,Not Returned
587523,3091,85999,2022-12-04,8,468.94,801.64,16.35,Los Angeles,Debit Card,Returned
844265,9323,26544,2023-08-29,6,272.18,737.4,10.0,Chicago,Bank Transfer,Returned
535868,3192,11129,2023-07-02,3,336.24,4448.66,15.93,Los Angeles,Debit Card,Returned
176834,8259,66051,2023-11-19,9,84.88,1321.09,28.17,New York,PayPal,Returned
840264,6774,40602,2021-05-13,1,63.96,12.61,47.15,New York,Credit Card,Returned
668138,5466,35223,2023-01-12,9,95.76,4662.79,3.02,New York,Credit Card,Returned
221917,6198,46224,2021-11-21,1,171.59,1592.37,41.46,Phoenix,PayPal,Returned
304813,3985,74575,2021-04-12,1,13.97,257.01,22.47,Phoenix,Bank Transfer,Not Returned
408951,1125,77743,2022-03-09,5,309.78,1163.4,36.82,Chicago,Credit Card,Returned
610022,7966,76195,2023-12-18,5,267.07,1471.14,14.68,Chicago,Debit Card,Returned
611063,3429,72824,2021-05-31,1,118.3,480.75,33.51,Phoenix,Debit Card,Returned
341116,4526,54393,2023-02-16,9,113.34,2749.56,14.97,Chicago,Credit Card,Returned
582995,5140,56812,2021-06-30,9,372.22,335.87,49.06,Chicago,Debit Card,Not Returned
399735,6392,58338,2023-10-13,5,125.75,4953.61,17.31,Los Angeles,PayPal,Returned
743212,8230,79524,2023-12-14,9,360.71,3883.62,46.77,Houston,Bank Transfer,Returned
433451,9483,85300,2022-09-07,3,220.43,2238.87,5.39,New York,Cash,Returned
617624,5734,41233,2021-03-16,2,65.13,473.98,36.82,Los Angeles,Bank Transfer,Not Returned
269400,1510,54296,2022-02-01,1,121.57,3067.0,31.57,Los Angeles,Credit Card,Not Returned
119072,7400,94451,2023-02-02,8,62.46,3691.57,49.16,Houston,PayPal,Not Returned
138767,9084,50179,2023-05-11,4,393.9,2627.36,17.89,Phoenix,Debit Card,Returned
829612,9271,48105,2021-10-23,8,57.1,122.19,34.92,Phoenix,PayPal,Returned
839413,2000,93694,2021-07-29,9,11.28,1593.33,28.42,Chicago,PayPal,Not Returned
791927,4819,21056,2021-08-27,2,422.06,4259.54,14.47,Houston,Cash,Not Returned
209132,1765,31132,2021-02-20,9,62.05,1354.16,29.11,Phoenix,Cash,Returned
735695,2263,93195,2021-11-26,5,416.56,951.68,22.24,Chicago,Bank Transfer,Returned
343109,7105,98094,2021-12-08,7,170.61,318.9,14.8,New York,Credit Card,Returned
312479,3117,18981,2022-12-27,8,394.7,4015.37,39.56,New York,Bank Transfer,Returned
122018,3895,42994,2021-08-05,5,267.4,1500.28,45.35,Houston,PayPal,Returned
427852,8918,55208,2023-12-01,5,457.61,3939.81,0.6,Houston,PayPal,Returned
623856,6000,23121,2022-08-22,1,154.88,1698.62,12.65,Chicago,Credit Card,Returned
986347,5708,48451,2022-04-07,2,84.07,3427.6,8.89,Los Angeles,Bank Transfer,Not Returned
609994,5216,96060,2021-01-22,6,354.74,3224.38,4.13,Houston,Bank Transfer,Not Returned
100321,6079,46598,2023-06-09,7,435.26,3214.77,5.57,Houston,Credit Card,Not Returned
454067,9810,41036,2022-04-26,9,387.06,2464.88,18.25,Chicago,Credit Card,Returned
983064,3273,17034,2021-11-15,2,23.39,2881.81,3.93,Chicago,Cash,Returned
521784,9065,94947,2023-03-06,9,106.06,4985.0,35.35,New York,Credit Card,Returned
544404,6255,15839,2022-09-27,1,283.15,2625.8,8.39,New York,Credit Card,Returned
930357,7413,30967,2023-05-18,5,442.34,313.11,20.34,Houston,Credit Card,Returned
912534,2947,79653,2023-10-21,6,380.9,4874.83,30.21,Chicago,Debit Card,Not Returned
239199,4793,80536,2021-08-04,7,280.1,4380.44,32.87,Chicago,Cash,Returned
902700,4346,20061,2023-11-12,9,228.36,2613.75,34.99,Houston,Debit Card,Not Returned
934484,7916,89206,2022-05-23,2,455.51,2431.4,33.29,Chicago,Credit Card,Not Returned
533474,8367,85502,2021-10-02,6,188.11,2628.48,38.36,New York,Bank Transfer,Not Returned
106351,8248,67255,2021-04-02,5,412.57,4490.79,39.52,Houston,Bank Transfer,Not Returned
705367,7993,38043,2021-05-24,3,138.36,4182.48,31.0,Los Angeles,Debit Card,Returned
332766,8940,19384,2021-06-08,7,328.58,4364.64,45.76,Phoenix,Credit Card,Not Returned
635739,3529,27787,2021-02-23,3,354.61,1980.94,11.25,Houston,Debit Card,Not Returned
598606,2956,51980,2021-02-02,6,317.57,3240.09,47.14,Houston,Debit Card,Not Returned
749641,6695,67714,2023-11-13,1,410.08,4221.43,18.54,Los Angeles,Cash,Returned
726211,1663,13827,2023-07-22,9,257.15,993.17,15.84,New York,Cash,Not Returned
552643,2469,62401,2022-10-19,9,306.27,4554.02,43.15,Chicago,PayPal,Not Returned
990447,4774,96570,2022-09-08,6,61.33,2888.25,2.05,Los Angeles,Credit Card,Returned
202935,5203,28175,2023-12-03,9,218.07,3541.92,30.35,Chicago,PayPal,Not Returned
147722,5346,13253,2021-03-28,5,430.91,1653.08,40.88,Phoenix,Debit Card,Returned
532249,8703,80929,2021-09-17,2,88.47,4659.97,48.89,Phoenix,PayPal,Returned
223381,2061,69388,2022-09-05,8,477.78,376.47,35.23,Phoenix,Debit Card,Returned
691985,4637,43565,2021-04-05,8,125.67,999.68,44.81,Chicago,Debit Card,Not Returned
558688,4350,41146,2023-01-19,3,107.87,351.04,35.22,New York,Cash,Returned
971669,4755,11536,2021-12-07,9,168.48,3267.97,37.22,Phoenix,Debit Card,Not Returned
352892,4466,80630,2023-01-13,2,369.16,3588.07,48.05,Los Angeles,Credit Card,Returned
202948,9331,39233,2023-10-22,4,458.16,2203.05,43.35,Houston,Cash,Returned
275550,1950,79395,2023-06-23,8,313.07,3275.2,12.33,Houston,Cash,Returned
129693,2295,19033,2021-06-05,5,259.03,1808.25,15.61,Houston,Debit Card,Returned
304947,6646,48301,2021-10-30,5,301.13,768.13,37.69,Los Angeles,Bank Transfer,Not Returned
850961,4827,39761,2021-05-18,4,401.85,1940.35,6.32,Phoenix,Debit Card,Returned
963605,3416,53006,2021-04-16,1,334.49,3372.44,5.66,New York,PayPal,Not Returned
383917,3989,65525,2021-02-18,9,467.72,4928.99,14.01,Houston,Debit Card,Not Returned
423765,9283,56496,2023-08-22,2,363.79,1496.41,16.69,Houston,Bank Transfer,Returned
635041,9125,36943,2022-04-20,6,314.8,3992.55,35.07,Houston,Credit Card,Returned
685157,9004,76502,2021-03-15,3,49.83,416.11,11.75,Chicago,Bank Transfer,Not Returned
290048,3877,66729,2023-02-06,5,52.52,3963.04,7.97,Phoenix,Cash,Returned
608835,5480,50907,2022-09-14,5,274.31,1381.77,9.58,New York,PayPal,Returned
854510,7286,86307,2021-07-06,6,499.52,4094.65,39.37,Houston,Debit Card,Returned
891387,2064,78053,2021-04-05,6,342.31,1491.95,45.06,New York,Debit Card,Not Returned
892055,7197,28391,2021-11-12,8,391.55,2010.55,44.97,Houston,Debit Card,Returned
701619,3393,48217,2021-09-03,7,207.24,2454.86,12.69,Chicago,Cash,Returned
890804,7850,99669,2022-05-14,1,356.91,3565.71,27.87,Houston,Debit Card,Returned
650076,6586,44702,2023-06-09,2,230.92,4280.65,48.27,Chicago,PayPal,Returned
101733,9002,31890,2023-11-08,7,210.77,717.57,6.48,Phoenix,Cash,Not Returned
454902,6932,37300,2023-10-20,4,153.79,3986.62,26.88,Los Angeles,Cash,Returned
631228,2118,89878,2021-10-23,6,421.17,2825.81,30.78,Los Angeles,Credit Card,Not Returned
958868,4117,86484,2023-03-11,8,144.71,1322.72,27.36,New York,Cash,Returned
460521,6622,14024,2023-11-28,4,108.21,4453.4,29.07,Los Angeles,Bank Transfer,Not Returned
489019,8908,89562,2022-10-03,1,28.3,2852.08,37.0,Phoenix,Debit Card,Not Returned
557655,1190,45912,2021-07-26,5,302.61,3548.93,24.1,Phoenix,Bank Transfer,Not Returned
872882,8132,69770,2023-06-14,2,101.33,4185.78,11.12,Chicago,Cash,Returned
508034,9427,16466,2023-06-23,8,399.48,2298.69,7.61,Phoenix,Cash,Returned
968663,7931,46282,2022-09-08,8,167.81,2549.07,8.35,Chicago,PayPal,Not Returned
119850,7792,20669,2023-02-13,6,337.51,114.02,31.18,Houston,Bank Transfer,Not Returned
123496,7320,22000,2022-07-19,4,134.73,1498.95,20.19,Houston,Credit Card,Returned
554654,7185,69917,2023-01-25,7,270.1,2653.33,9.04,New York,PayPal,Not Returned
311536,7749,32669,2021-09-08,5,85.9,3537.63,26.32,Phoenix,Debit Card,Not Returned
376176,3233,63396,2022-11-19,4,377.84,1354.39,47.45,Los Angeles,Credit Card,Not Returned
421303,1051,81751,2021-05-05,3,361.38,3264.08,26.67,Houston,Debit Card,Not Returned
959628,4557,39928,2023-03-16,8,96.89,4957.68,32.03,New York,Debit Card,Not Returned
123912,4072,12840,2021-09-05,8,7.02,66.35,49.37,Houston,Credit Card,Returned
412618,9304,49618,2023-01-22,9,249.96,1857.86,41.33,Chicago,Debit Card,Returned
618209,4465,11379,2021-08-25,7,204.98,4271.59,30.62,Phoenix,PayPal,Not Returned
567746,7631,48637,2021-01-01,2,207.52,4417.38,14.2,New York,Bank Transfer,Not Returned
217059,1665,59839,2022-12-29,4,83.26,4878.38,20.91,Houston,PayPal,Not Returned
538112,6926,68608,2022-09-13,9,200.07,2202.58,22.01,New York,Bank Transfer,Not Returned
729595,1414,54248,2022-12-21,3,446.74,162.97,29.38,Chicago,Bank Transfer,Returned
936058,2308,24318,2023-01-31,7,451.43,1027.8,30.06,Los Angeles,Bank Transfer,Returned
465469,9838,77385,2023-04-18,1,479.41,4387.42,49.26,Houston,Bank Transfer,Returned
653749,6693,10085,2023-11-26,5,439.74,1453.1,22.74,New York,PayPal,Returned
323845,8204,89742,2021-12-12,9,116.51,2919.26,11.27,New York,Cash,Returned
244876,8971,10111,2021-01-10,5,300.64,3188.82,5.53,Chicago,Debit Card,Not Returned
923775,6191,10197,2022-07-29,8,49.84,938.39,18.17,Houston,Cash,Returned
132032,7217,16107,2023-06-01,5,419.37,2356.78,43.01,New York,PayPal,Not Returned
283066,3837,14357,2023-12-08,9,324.69,4517.38,2.69,New York,Debit Card,Returned
614210,1621,77263,2023-07-18,2,142.04,1541.67,19.37,Phoenix,Credit Card,Returned
149640,1480,23588,2023-01-16,1,272.5,2220.15,44.58,Los Angeles,Credit Card,Returned
624301,3772,95148,2023-05-15,1,486.41,4027.21,1.94,Chicago,Bank Transfer,Returned
132559,2200,85625,2022-09-03,8,248.12,2053.62,7.46,Phoenix,Cash,Returned
474186,6358,37066,2023-02-18,5,100.28,4063.31,32.13,Phoenix,Credit Card,Not Returned
917407,8250,98233,2021-02-09,6,45.27,2207.56,14.16,Chicago,Bank Transfer,Not Returned
885360,7697,82452,2022-06-14,8,16.25,1585.64,22.14,Houston,Debit Card,Returned
795885,3134,23139,2022-12-01,1,384.84,3239.2,33.14,Los Angeles,Debit Card,Returned
102816,6969,76602,2023-05-13,1,164.21,2590.22,11.99,Phoenix,Credit Card,Returned
631681,1403,71649,2021-01-06,7,457.16,3978.98,24.23,Chicago,Debit Card,Returned
860426,2287,82869,2022-04-25,2,298.14,604.8,49.89,Chicago,Debit Card,Returned
382373,9494,68044,2022-01-09,6,352.28,570.39,3.43,Los Angeles,Bank Transfer,Not Returned
895284,2351,25018,2023-05-19,9,473.85,4418.1,5.21,Houston,Bank Transfer,Not Returned
981827,6839,69053,2021-10-27,2,40.2,2846.46,20.58,Houston,Bank Transfer,Not Returned
638817,7303,62628,2021-10-05,6,497.98,4217.34,11.06,Houston,Credit Card,Not Returned
830766,1548,83525,2023-09-12,8,304.45,3608.41,1.48,Houston,Cash,Returned
157884,9098,39078,2022-04-28,5,449.57,206.38,35.52,Chicago,Debit Card,Returned
648294,8562,21826,2022-09-21,4,454.56,2349.5,44.63,Houston,Debit Card,Returned
664853,7864,94744,2023-08-12,1,412.94,4792.54,42.23,Phoenix,PayPal,Returned
624968,5708,13255,2023-03-16,1,230.67,2885.63,46.47,Houston,Cash,Returned
886664,7401,24553,2023-10-16,9,23.32,4368.08,33.91,Phoenix,Credit Card,Returned
966508,5762,59735,2023-05-11,7,497.07,1843.3,39.6,Phoenix,Bank Transfer,Not Returned
494781,3195,29235,2023-08-05,7,267.87,3443.2,31.09,Phoenix,PayPal,Returned
727166,8464,27844,2023-08-20,5,41.24,2087.24,6.84,New York,PayPal,Not Returned
732283,8925,18033,2021-05-23,4,463.94,3068.82,2.86,Houston,PayPal,Not Returned
350217,4173,13816,2023-09-27,7,261.43,2015.9,34.87,Houston,PayPal,Not Returned
465904,5421,85048,2021-04-27,4,160.15,3103.29,7.63,Houston,Bank Transfer,Returned
883348,6528,76000,2022-10-25,1,29.49,3761.25,40.88,Houston,Cash,Returned
980754,4005,43182,2023-01-28,1,318.95,3762.66,17.55,Chicago,Bank Transfer,Not Returned
324609,7181,34119,2022-06-03,7,434.0,4836.96,38.86,Phoenix,Credit Card,Not Returned
693357,7327,36830,2021-06-12,7,9.29,4243.27,19.99,New York,Credit Card,Returned
470254,4722,56634,2021-01-21,7,103.47,4804.82,34.53,Houston,Bank Transfer,Returned
205366,6475,49363,2022-06-03,9,417.2,2764.2,48.69,Houston,Debit Card,Returned
506680,4662,64215,2022-08-10,4,102.27,1955.71,35.96,Houston,Credit Card,Not Returned
548138,9615,88295,2022-11-27,5,491.61,1019.11,47.91,New York,Debit Card,Not Returned
838927,3791,13100,2022-11-10,8,250.59,3673.82,30.63,New York,Debit Card,Not Returned
832594,9260,58385,2022-03-04,9,274.18,2664.0,35.04,Chicago,Credit Card,Returned
206562,1501,66752,2021-04-22,2,466.98,2761.0,0.57,Houston,Bank Transfer,Returned
237621,2976,51299,2022-08-19,1,166.35,688.35,4.99,Chicago,Cash,Not Returned
692769,1439,87912,2021-12-25,8,369.96,4933.22,23.6,Chicago,Debit Card,Not Returned
859373,2492,86877,2023-05-01,6,153.0,3223.41,29.39,New York,Cash,Returned
906842,4151,12037,2021-01-18,7,160.84,1336.78,0.78,New York,Bank Transfer,Returned
692984,2912,51612,2022-09-24,3,354.91,3275.03,9.12,New York,Debit Card,Returned
737826,4152,24716,2022-09-29,9,8.66,3466.98,33.24,Los Angeles,Credit Card,Not Returned
786308,1060,86403,2021-08-12,9,74.64,2088.52,11.19,Houston,PayPal,Returned
902643,3169,53388,2022-05-18,7,323.1,2735.03,43.36,Phoenix,Bank Transfer,Not Returned
429642,9988,18441,2023-12-20,9,283.47,2173.74,27.45,Houston,PayPal,Not Returned
672048,2576,91979,2022-11-14,3,365.95,682.93,1.85,Los Angeles,Cash,Returned
