Order_ID,Product_ID,Customer_ID,Purchase_Date,Quantity,Unit_Price,Total_Price,Discount,Store_Location,Payment_Type,Return_Status
225265,8698,76530,2022-10-10,8,244.82,1206.6,5.23,Phoenix,Cash,Not Returned
462829,7125,91399,2022-06-13,1,7.42,3706.33,36.79,Houston,PayPal,Not Returned
827623,7887,10460,2023-06-23,7,423.19,3243.52,0.38,Houston,PayPal,Not Returned
913884,8378,40369,2021-05-14,2,361.72,2432.55,46.45,Los Angeles,Credit Card,Returned
107990,2915,76784,2023-11-18,4,198.17,2534.4,33.56,New York,PayPal,Returned
842858,1321,54455,2023-09-01,5,441.17,4191.51,6.75,Los Angeles,Credit Card,Returned
491535,6869,43079,2023-09-18,8,486.33,2946.07,5.8,Houston,Debit Card,Not Returned
813701,7264,50164,2023-07-23,5,483.77,2142.83,42.5,Phoenix,Credit Card,Returned
252065,2167,22650,2023-11-03,8,28.93,4141.63,28.79,Chicago,PayPal,Returned
298999,2143,79962,2023-01-13,2,341.04,1162.55,28.03,Phoenix,Debit Card,Not Returned
238090,1092,75786,2022-04-30,6,257.4,2240.82,12.01,Los Angeles,Debit Card,Not Returned
490278,3844,13799,2021-11-11,9,154.28,204.13,0.96,Los Angeles,Cash,Returned
950273,3284,86733,2022-08-20,6,454.53,1937.47,24.2,Los Angeles,Debit Card,Returned
821206,2865,58581,2021-09-12,7,416.04,1541.91,22.46,Chicago,PayPal,Returned
271549,6608,56130,2023-01-25,5,28.37,1700.1,42.71,Houston,Credit Card,Returned
156235,1668,96265,2022-06-17,1,332.3,2736.56,30.25,Phoenix,Bank Transfer,Not Returned
741823,3125,70892,2021-01-13,1,98.74,4502.45,32.27,Chicago,PayPal,Returned
978055,8791,40001,2023-12-01,9,459.62,3277.17,28.75,Los Angeles,Credit Card,Not Returned
309004,5494,94421,2022-01-22,5,171.81,1011.35,38.75,Houston,Cash,Returned
728464,1511,38385,2022-08-17,1,270.7,207.36,8.64,Chicago,Bank Transfer,Returned
298078,4267,35151,2023-01-05,1,118.52,2338.59,40.86,New York,Bank Transfer,Returned
847851,3065,24166,2023-03-08,8,140.07,866.29,36.62,Chicago,Credit Card,Returned
402924,1469,37569,2021-11-19,1,311.05,284.06,4.77,Houston,Debit Card,Returned
533019,3119,30784,2022-06-21,3,471.88,2715.72,14.72,Houston,PayPal,Not Returned
233704,4581,86097,2021-01-11,3,421.03,2225.25,42.73,Phoenix,PayPal,Returned
808768,5313,25890,2022-04-23,2,16.47,2897.92,33.23,Phoenix,PayPal,Not Returned
151934,5089,65437,2022-05-05,2,370.71,1439.08,16.91,New York,Cash,Returned
558771,7989,30326,2022-02-05,6,142.87,2658.1,5.81,Chicago,Cash,Not Returned
302998,7499,93114,2021-03-06,2,421.27,3836.9,11.0,Chicago,Credit Card,Not Returned
568859,4659,33400,2023-10-15,4,84.7,2083.54,37.52,Chicago,Cash,Returned
656915,9123,27416,2022-08-10,5,333.08,128.08,15.09,New York,Debit Card,Not Returned
134450,8366,30730,2023-07-29,3,225.16,3714.74,37.62,Phoenix,Credit Card,Not Returned
491345,9724,57268,2023-02-17,3,234.55,4053.82,11.97,Chicago,Bank Transfer,Not Returned
105832,3333,67434,2023-12-06,2,105.69,2677.74,27.92,Houston,Cash,Not Returned
834807,5125,31565,2022-11-30,1,85.55,2573.31,19.94,New York,Cash,Not Returned
389310,9290,81874,2022-10-06,6,342.18,367.89,35.77,New York,Bank Transfer,Returned
266286,4698,43015,2022-02-25,6,111.55,2100.18,11.52,Houston,Bank Transfer,Not Returned
613792,6153,78817,2023-04-22,5,34.08,3402.06,49.94,Phoenix,Cash,Not Returned
917988,6280,84473,2021-10-24,1,118.81,1418.01,44.25,Los Angeles,Credit Card,Not Returned
989132,2251,25499,2023-07-02,6,353.64,1035.88,46.87,Phoenix,Cash,Not Returned
788301,4999,35138,2023-06-30,6,162.38,2441.42,35.51,Los Angeles,Debit Card,Returned
372003,4723,26430,2021-04-29,8,123.28,2146.69,38.59,Los Angeles,PayPal,Not Returned
959256,6122,80946,2021-08-10,4,302.61,3068.0,42.51,Chicago,PayPal,Returned
984741,8293,85129,2023-04-08,2,387.07,2369.86,14.81,New York,Bank Transfer,Not Returned
554103,8804,47382,2022-04-23,9,376.35,2584.5,8.81,Phoenix,Bank Transfer,Not Returned
653915,6562,87495,2022-07-16,2,412.62,4492.15,33.21,Houston,Bank Transfer,Returned
301734,7060,22787,2022-07-11,1,362.7,4753.59,41.34,Chicago,Cash,Not Returned
659776,9093,23864,2021-08-29,7,454.59,1360.67,9.92,Phoenix,Debit Card,Not Returned
243929,3179,30266,2022-03-07,1,412.09,2003.77,23.62,Phoenix,Debit Card,Returned
620130,3713,55186,2022-11-21,1,230.8,1526.09,41.57,Los Angeles,PayPal,Returned
191845,1611,68321,2022-01-11,9,395.68,1319.65,47.68,New York,Cash,Not Returned
435959,1230,12102,2023-01-04,8,246.37,4968.76,26.2,Houston,Credit Card,Returned
763767,5053,95310,2022-02-08,8,323.3,1237.45,20.61,Houston,Bank Transfer,Not Returned
135028,9847,41792,2022-04-03,9,171.09,344.19,48.84,Los Angeles,Cash,Not Returned
116409,5032,53931,2022-11-26,8,274.75,4670.79,38.3,Phoenix,PayPal,Returned
537617,4990,48814,2022-08-01,7,262.94,1330.71,5.98,Los Angeles,PayPal,Returned
794763,4501,42293,2023-11-29,8,147.18,4948.74,43.47,Phoenix,Cash,Not Returned
433477,1977,83033,2022-01-02,8,187.26,2505.94,42.79,Chicago,Debit Card,Returned
287400,7773,55910,2023-12-19,1,70.95,2952.12,25.08,Houston,Debit Card,Not Returned
201686,9311,71869,2021-03-08,9,303.07,3204.61,49.26,Phoenix,PayPal,Not Returned
419209,5902,40030,2021-10-28,4,485.89,3983.22,49.78,New York,Bank Transfer,Returned
159877,9192,48392,2021-03-05,9,358.93,4031.88,30.62,Houston,Cash,Not Returned
581055,1679,61971,2021-07-01,7,493.83,4403.61,37.44,New York,Credit Card,Returned
568297,3761,14203,2022-08-05,3,436.23,721.28,12.08,Los Angeles,Credit Card,Not Returned
962885,6246,53636,2023-11-10,7,95.91,2548.5,26.98,Chicago,PayPal,Not Returned
908943,2605,17095,2021-08-06,5,202.39,3039.92,28.23,New York,Bank Transfer,Not Returned
549695,3917,45604,2022-08-12,6,470.84,2017.89,7.18,Chicago,Credit Card,Not Returned
796963,8211,13710,2021-05-31,5,263.13,3143.24,42.44,Houston,Debit Card,Not Returned
893458,2861,49646,2022-11-18,2,120.74,4152.51,2.64,New York,Debit Card,Not Returned
179899,4481,85126,2022-02-21,9,275.81,4369.05,17.8,Phoenix,Bank Transfer,Not Returned
271945,3195,27230,2022-08-06,4,357.43,639.31,25.11,Los Angeles,Credit Card,Not Returned
706588,1302,17453,2022-08-23,7,75.08,4634.52,28.57,Houston,Bank Transfer,Not Returned
754747,4647,43065,2023-03-08,9,225.89,960.63,10.87,Houston,Credit Card,Returned
568494,5987,42437,2023-04-06,7,499.62,4791.03,5.03,Los Angeles,PayPal,Not Returned
670496,8307,86847,2023-01-22,9,494.83,1191.96,48.78,New York,Cash,Not Returned
640419,5486,89530,2022-04-05,4,459.38,1734.95,5.15,Chicago,PayPal,Not Returned
104617,4837,29695,2021-08-01,4,85.2,3572.9,31.14,Houston,Bank Transfer,Returned
872934,6640,11794,2022-07-28,3,50.89,363.93,12.77,Chicago,Bank Transfer,Returned
506268,6137,14246,2021-07-11,9,444.02,2784.49,33.29,Chicago,PayPal,Not Returned
764893,6494,22993,2021-05-27,2,474.69,4733.01,13.04,New York,Debit Card,Returned
599648,6729,29572,2023-11-18,3,157.98,805.42,43.15,Phoenix,PayPal,Returned
822064,8842,14377,2022-10-19,2,221.63,572.51,19.61,Houston,Debit Card,Not Returned
787303,3207,66019,2022-06-16,4,487.67,3818.82,28.55,Houston,Debit Card,Returned
647991,7454,49066,2022-02-07,3,17.02,887.45,49.34,Los Angeles,Credit Card,Not Returned
136718,5173,61431,2021-03-02,5,375.54,1368.4,32.48,Los Angeles,Cash,Returned
998908,1601,89963,2022-02-07,2,490.48,2033.9,44.64,Houston,Bank Transfer,Returned
972168,4651,50787,2023-05-09,8,54.61,2997.62,33.14,New York,Bank Transfer,Not Returned
787606,1564,53600,2021-02-25,1,74.83,1480.33,6.58,Phoenix,Bank Transfer,Returned
670972,6974,97135,2021-01-30,4,340.01,4097.79,2.15,Los Angeles,Bank Transfer,Returned
750751,8323,97439,2022-02-13,8,492.57,303.38,29.55,Chicago,Credit Card,Not Returned
726146,2828,14986,2023-12-09,3,127.43,4360.12,25.09,Phoenix,Credit Card,Not Returned
534224,7217,53350,2022-02-18,3,391.4,4670.94,49.09,Los Angeles,Credit Card,Not Returned
423352,2915,73188,2022-05-26,8,169.74,1851.16,34.86,Chicago,Bank Transfer,Not Returned
598074,2549,51910,2023-01-14,2,15.51,4104.2,7.78,Phoenix,Bank Transfer,Returned
838039,9771,19263,2022-11-22,6,76.48,1728.01,19.12,New York,PayPal,Returned
458923,8599,79777,2023-03-28,7,329.31,573.97,34.76,Los Angeles,Bank Transfer,Returned
956492,8227,35158,2021-01-27,2,240.2,3215.87,11.69,New York,PayPal,Not Returned
863920,2707,57025,2021-04-11,4,243.84,4140.91,16.41,Chicago,Cash,Returned
176348,1393,57088,2023-04-25,8,478.29,392.13,6.97,Los Angeles,Cash,Returned
529781,3284,36444,2023-05-11,8,79.23,3411.11,13.06,New York,Debit Card,Not Returned
168691,3397,19379,2023-08-10,6,284.53,3874.94,19.7,Houston,Cash,Returned
779752,5282,65292,2021-11-03,2,375.2,3162.08,12.0,Phoenix,Debit Card,Returned
875058,8348,40752,2022-02-16,8,68.79,4251.33,33.95,Phoenix,Bank Transfer,Returned
451093,2570,87359,2021-02-14,3,321.8,4228.34,1.22,Phoenix,Debit Card,Not Returned
355981,7188,64741,2023-12-30,8,324.61,2156.82,30.86,New York,Credit Card,Not Returned
139537,7526,26893,2023-04-10,5,307.72,808.78,17.72,Houston,Credit Card,Not Returned
544064,3335,50831,2023-10-06,1,449.69,3518.95,34.5,Phoenix,Bank Transfer,Returned
229990,9461,44727,2022-11-24,2,366.12,2562.11,13.1,Houston,PayPal,Not Returned
475652,4477,71020,2023-05-01,9,74.47,4387.36,9.77,Chicago,PayPal,Not Returned
560289,3601,51727,2022-09-27,5,389.24,4544.48,35.1,Chicago,Cash,Not Returned
841495,9003,27732,2021-03-28,4,370.95,2534.44,21.02,Phoenix,PayPal,Not Returned
338355,2622,54760,2023-11-02,5,490.76,592.17,20.48,New York,PayPal,Returned
199522,7482,24176,2021-03-25,8,256.89,3728.98,12.35,Chicago,PayPal,Not Returned
778523,1298,40338,2023-01-18,8,465.82,4677.71,34.21,Los Angeles,Bank Transfer,Not Returned
764594,3093,35691,2022-11-25,2,466.61,716.68,23.0,Chicago,Cash,Returned
916353,1287,96122,2021-01-06,6,301.29,19.0,26.2,New York,Credit Card,Returned
944445,4091,15170,2021-09-06,1,160.89,2144.6,40.26,Phoenix,Debit Card,Returned
353618,7890,25142,2022-11-14,9,7.69,1971.78,41.13,Los Angeles,Bank Transfer,Not Returned
133298,6956,44300,2021-04-16,6,165.64,1129.88,19.95,Houston,Cash,Not Returned
441376,3989,25849,2022-12-12,7,410.95,4367.55,23.87,Chicago,Cash,Not Returned
781233,4716,86515,2021-05-19,8,224.99,3199.83,33.49,Phoenix,Cash,Returned
344883,5306,92790,2021-06-14,6,432.93,1592.16,20.1,Chicago,Credit Card,Returned
290522,8209,16658,2023-02-08,5,322.3,317.23,41.04,Chicago,Bank Transfer,Not Returned
478638,1859,31487,2023-12-19,2,370.42,3803.49,4.02,Chicago,Bank Transfer,Not Returned
240696,3538,72638,2023-07-09,6,463.89,4876.24,36.78,Los Angeles,Credit Card,Not Returned
989136,4602,26400,2023-01-25,6,129.5,712.23,31.95,Houston,Debit Card,Returned
860836,9940,56720,2023-11-16,8,298.89,2468.27,36.44,Houston,Cash,Returned
979235,6158,50609,2022-08-14,4,371.86,4625.52,35.62,Los Angeles,Debit Card,Returned
685495,8697,85022,2023-02-11,2,162.9,661.41,42.91,Houston,Cash,Returned
535004,5280,62753,2021-07-29,4,467.63,4019.16,49.03,Phoenix,Cash,Not Returned
893343,3174,22892,2023-06-24,8,362.74,2684.16,31.27,New York,Bank Transfer,Returned
181482,6143,99176,2021-02-24,3,262.53,239.07,7.54,New York,PayPal,Returned
380188,9012,18579,2022-08-15,5,115.93,1015.56,1.29,Phoenix,Bank Transfer,Returned
702350,9603,78385,2021-01-02,8,45.65,36.41,27.55,Phoenix,PayPal,Returned
573077,4065,52481,2021-06-02,6,46.55,604.83,2.3,Houston,Credit Card,Returned
144105,5501,12215,2022-04-30,4,24.56,2739.67,12.5,Phoenix,PayPal,Not Returned
186078,5620,34501,2023-04-02,5,189.2,4413.98,41.07,New York,PayPal,Returned
781820,5593,91150,2023-06-21,9,150.79,3931.73,7.66,Los Angeles,Credit Card,Not Returned
962106,4647,56247,2022-01-04,4,449.76,4716.58,49.77,Houston,PayPal,Not Returned
787918,9416,88702,2022-11-28,4,62.99,1993.39,32.76,Los Angeles,Cash,Returned
843193,9548,17941,2022-01-29,8,414.25,3820.13,26.32,Los Angeles,Debit Card,Returned
465815,6397,14386,2021-05-13,6,356.42,4061.84,47.72,Houston,Debit Card,Not Returned
622600,7980,13114,2021-09-30,5,45.7,4854.66,48.71,Chicago,Cash,Returned
240031,7641,55365,2022-01-05,6,100.85,3232.18,36.34,Chicago,PayPal,Returned
809896,3117,23883,2023-02-08,4,354.2,223.3,14.14,Chicago,Bank Transfer,Not Returned
392721,1397,60303,2023-01-31,3,408.59,2121.85,38.56,New York,Bank Transfer,Not Returned
355312,8539,27883,2022-01-13,1,324.08,4546.09,12.11,Phoenix,Cash,Not Returned
747195,2417,44163,2021-09-23,7,455.84,2694.1,46.31,Chicago,Bank Transfer,Not Returned
169019,6558,77011,2021-10-10,7,497.08,1377.22,0.77,Chicago,Bank Transfer,Not Returned
622802,4974,82402,2023-08-08,2,397.2,4473.26,32.09,New York,PayPal,Returned
334246,5956,80272,2021-01-04,8,390.79,3702.05,5.84,Chicago,Credit Card,Returned
501840,2008,93369,2021-11-07,6,40.04,3602.41,17.03,Phoenix,Bank Transfer,Returned
583902,4305,64193,2022-05-12,8,127.09,4918.5,27.89,New York,PayPal,Not Returned
233113,6679,17498,2023-03-20,1,413.59,1264.86,12.13,Chicago,Bank Transfer,Not Returned
238686,6583,80999,2022-10-03,9,56.05,3774.8,40.66,Los Angeles,Debit Card,Not Returned
174717,4744,72544,2023-10-23,4,412.56,2531.6,11.22,Houston,Debit Card,Returned
761825,8538,18161,2021-02-02,3,297.43,2838.61,47.45,Chicago,PayPal,Returned
303894,3921,11704,2023-01-22,3,14.02,4272.27,48.72,New York,Cash,Returned
760565,7800,67448,2021-03-06,9,483.49,775.08,1.01,Los Angeles,Credit Card,Returned
102451,4551,90558,2021-04-19,1,200.98,2879.48,15.0,New York,PayPal,Returned
942873,6112,31987,2023-01-18,3,439.21,3163.68,48.78,Chicago,PayPal,Returned
855525,7875,52701,2022-04-20,1,148.0,1834.49,17.62,Los Angeles,Credit Card,Not Returned
653299,7137,47492,2021-06-25,2,81.54,4326.83,39.21,New York,Cash,Returned
350955,1628,33344,2023-01-08,1,14.26,779.35,30.23,New York,Debit Card,Not Returned
322432,4086,85311,2023-05-29,7,279.57,2112.52,6.84,Los Angeles,Debit Card,Returned
750882,5829,58466,2021-11-16,4,357.36,1596.67,46.24,Phoenix,Cash,Returned
443898,6145,59566,2021-02-02,1,377.95,2408.42,30.58,Houston,Credit Card,Returned
382185,4413,54918,2021-04-29,6,42.8,334.45,14.69,Los Angeles,Debit Card,Not Returned
181506,8319,47277,2022-05-06,9,485.1,4429.84,3.8,New York,Credit Card,Returned
704899,9013,43249,2023-08-21,6,16.74,536.08,17.56,New York,PayPal,Not Returned
272801,3044,81876,2023-03-17,8,142.06,287.23,18.5,Houston,Debit Card,Returned
421554,3507,64377,2021-11-04,4,309.23,4453.2,15.54,Los Angeles,PayPal,Not Returned
976272,8968,18036,2021-11-08,3,470.19,295.28,49.44,Los Angeles,Cash,Not Returned
709768,8817,61835,2022-07-24,9,333.08,3352.97,12.5,Chicago,Bank Transfer,Not Returned
813970,1050,49025,2023-03-09,5,141.03,657.95,41.83,Phoenix,Cash,Returned
436676,4811,21052,2021-09-27,9,161.15,207.77,45.24,Chicago,PayPal,Not Returned
181688,2264,69929,2023-05-06,9,365.13,829.5,34.47,Chicago,Credit Card,Not Returned
336744,8914,75003,2022-10-02,4,42.84,3803.02,14.82,Chicago,PayPal,Not Returned
587682,7418,21968,2021-01-29,2,71.26,940.14,35.11,Chicago,Bank Transfer,Returned
292895,1064,85504,2021-03-09,5,461.24,3861.05,20.01,Chicago,Credit Card,Returned
248169,3285,82452,2021-09-14,1,80.0,2229.88,14.62,Los Angeles,Debit Card,Not Returned
872256,7040,91206,2022-06-01,7,16.1,2601.34,18.77,New York,Credit Card,Returned
808375,6786,40935,2021-05-22,9,319.63,991.65,22.07,Chicago,Bank Transfer,Returned
205199,2818,35058,2022-12-20,3,349.96,1848.85,27.64,Chicago,Cash,Not Returned
237135,1747,25781,2021-10-29,3,331.98,4058.45,22.39,Chicago,Bank Transfer,Not Returned
107054,5233,88504,2023-12-26,5,274.41,1025.25,24.64,Phoenix,Cash,Returned
658287,4524,82721,2023-12-16,4,25.34,1561.2,8.12,Houston,Credit Card,Not Returned
578302,4187,62340,2023-05-17,5,202.08,958.8,21.97,Chicago,Debit Card,Returned
366412,4143,53563,2021-03-24,4,65.65,4926.08,30.65,New York,Debit Card,Returned
994353,2960,62909,2023-11-19,9,101.03,904.83,19.14,Chicago,PayPal,Returned
149077,5588,64226,2022-04-19,6,336.31,2525.05,30.58,Los Angeles,Credit Card,Returned
904724,5304,24571,2023-09-30,7,330.06,2595.82,2.27,New York,Credit Card,Not Returned
523117,8250,23910,2022-10-28,5,366.58,1577.7,27.29,New York,Cash,Not Returned
416499,5844,54833,2022-02-01,1,121.24,3281.81,23.71,Phoenix,Credit Card,Returned
630152,3875,57564,2021-06-06,3,379.45,4641.45,48.42,Chicago,Cash,Returned
333487,8169,95366,2022-01-19,8,104.48,2093.84,41.95,Houston,Credit Card,Returned
775854,8193,75455,2021-04-12,3,410.21,2658.35,34.48,Los Angeles,Bank Transfer,Not Returned
110855,5466,87513,2021-11-23,9,100.66,869.59,44.13,Phoenix,Debit Card,Returned
435802,1183,72408,2022-07-09,7,243.81,1569.27,22.73,Chicago,PayPal,Not Returned
394485,9636,89933,2022-05-04,7,238.82,3241.87,7.95,Houston,PayPal,Returned
841994,8214,69599,2022-07-25,4,69.57,4971.62,42.61,Phoenix,Cash,Returned
139616,2497,47844,2022-08-22,3,364.26,3845.22,25.25,Chicago,Credit Card,Returned
551267,9657,32701,2023-04-01,9,498.61,4905.6,22.34,Los Angeles,Bank Transfer,Returned
680508,3964,89492,2023-03-08,3,266.39,280.96,40.55,Los Angeles,PayPal,Returned
341649,1419,94056,2023-04-08,6,401.16,3066.44,45.9,Chicago,PayPal,Not Returned
646401,2301,41621,2022-09-19,8,9.61,4106.38,18.64,Los Angeles,Debit Card,Returned
795764,2274,87717,2021-03-26,2,143.01,4404.1,27.15,Houston,Credit Card,Not Returned
286211,9717,55670,2022-05-12,7,395.06,2226.95,3.17,Phoenix,Cash,Not Returned
480368,2043,17732,2023-02-12,3,5.71,4618.59,48.27,Chicago,Bank Transfer,Returned
762120,9731,83218,2022-01-05,6,376.55,3399.63,11.83,Chicago,Cash,Returned
278533,6224,46559,2023-09-10,2,293.6,4746.86,35.95,Phoenix,Cash,Not Returned
625290,9162,19060,2022-08-06,8,61.6,4285.19,34.6,Houston,Debit Card,Not Returned
251264,9504,20664,2021-10-04,6,245.72,346.77,7.13,Chicago,Cash,Returned
516392,7449,23371,2022-06-29,4,198.61,1566.82,11.92,Houston,Bank Transfer,Returned
702829,3641,22511,2022-09-18,3,249.15,1965.9,29.47,New York,Credit Card,Returned
597161,3634,38886,2022-03-18,9,232.2,391.39,6.15,New York,Credit Card,Returned
122831,3429,23376,2022-01-08,4,297.25,3612.55,48.97,Phoenix,Cash,Not Returned
149565,6661,30647,2023-12-12,2,144.12,2566.11,43.68,Chicago,Cash,Returned
530942,1036,25776,2021-11-13,7,494.03,1134.75,35.17,Phoenix,Credit Card,Returned
677986,4255,22493,2021-10-15,8,173.14,4357.79,48.53,Chicago,Bank Transfer,Returned
557320,7311,27223,2022-06-20,8,267.86,2290.79,18.39,Chicago,Credit Card,Not Returned
843324,6316,50453,2021-09-22,1,169.43,770.16,46.27,Phoenix,Credit Card,Not Returned
324777,7966,96843,2023-08-26,5,154.68,1195.14,41.14,New York,Credit Card,Returned
586770,7076,10926,2023-12-11,4,214.93,2631.42,40.5,New York,Debit Card,Not Returned
590027,2285,73145,2022-01-17,2,322.57,3137.25,19.79,Los Angeles,Bank Transfer,Not Returned
455178,4862,84019,2021-09-26,4,142.63,31.77,6.49,New York,PayPal,Not Returned
603709,8178,62794,2022-02-13,4,53.03,1660.07,47.04,Houston,Debit Card,Returned
352955,1049,49157,2021-02-09,8,317.36,367.15,26.34,New York,Cash,Returned
343483,1436,95300,2021-01-27,8,255.83,2498.85,38.08,New York,PayPal,Not Returned
673298,4309,89632,2023-01-04,2,173.62,2791.93,1.21,Los Angeles,Bank Transfer,Not Returned
111873,9904,52899,2022-04-14,9,306.5,333.84,49.96,Houston,Credit Card,Returned
464104,9482,57069,2021-10-09,8,213.79,3585.81,1.88,Phoenix,Credit Card,Returned
368927,6275,68317,2022-07-13,9,219.07,769.84,22.47,Los Angeles,Bank Transfer,Not Returned
204838,1657,80731,2022-11-30,9,252.75,3748.61,42.76,Los Angeles,PayPal,Returned
312535,7442,12999,2021-12-25,6,278.36,2596.18,13.32,Chicago,PayPal,Returned
675831,7113,54111,2021-07-26,4,116.2,543.93,8.53,New York,Cash,Not Returned
767273,2373,99737,2023-07-24,2,391.35,2325.94,36.77,Houston,PayPal,Returned
346339,9335,56598,2021-08-09,6,240.0,107.72,10.87,New York,Credit Card,Returned
287048,7034,22042,2021-02-02,3,324.64,2365.61,46.12,Los Angeles,Credit Card,Returned
230191,3861,96040,2023-08-14,8,323.43,3672.58,8.76,New York,Credit Card,Not Returned
651635,5384,24607,2022-09-01,7,207.41,2356.48,17.56,New York,Bank Transfer,Returned
380550,2335,20876,2023-07-06,6,169.68,1014.25,2.37,Los Angeles,Debit Card,Not Returned
498870,6006,15870,2021-04-30,5,301.72,1869.23,37.33,Los Angeles,Debit Card,Returned
167503,7756,12334,2022-04-12,8,258.73,4743.48,43.61,Los Angeles,Bank Transfer,Returned
376247,8910,46076,2023-09-04,9,257.71,1192.09,48.96,Los Angeles,Cash,Returned
584039,6127,99570,2022-02-14,5,197.7,2787.75,6.21,Los Angeles,Bank Transfer,Returned
119769,6877,80122,2021-11-03,6,125.02,3341.15,13.52,New York,PayPal,Returned
592240,1581,67515,2023-03-04,4,285.25,295.1,29.18,Phoenix,Credit Card,Not Returned
222143,9431,76830,2022-04-30,3,169.78,3887.89,1.01,Phoenix,Credit Card,Not Returned
220663,5055,69447,2021-11-28,1,41.58,2458.92,35.6,Los Angeles,Debit Card,Not Returned
