Order_ID,Product_ID,Customer_ID,Purchase_Date,Quantity,Unit_Price,Total_Price,Discount,Store_Location,Payment_Type,Return_Status
660832,7932,57865,2021-06-02,1,251.85,779.27,41.36,Chicago,PayPal,Returned
990610,1752,35813,2023-09-07,1,156.67,2228.24,10.94,Phoenix,Debit Card,Not Returned
634376,1968,61725,2022-12-01,2,212.95,3919.2,16.43,New York,Cash,Not Returned
467517,7357,65937,2023-10-25,2,68.54,4478.27,7.57,New York,Credit Card,Not Returned
756862,3092,71833,2023-03-31,4,364.29,138.35,19.29,Phoenix,PayPal,Not Returned
483137,7622,73455,2021-07-24,7,295.41,2834.95,5.67,Houston,PayPal,Not Returned
796987,6712,56991,2022-09-15,9,458.78,3162.01,33.16,Los Angeles,Cash,Not Returned
643366,6720,60593,2022-06-08,5,195.39,754.53,47.1,New York,Credit Card,Not Returned
334678,5346,69648,2022-07-31,5,309.81,3502.9,37.71,Phoenix,Debit Card,Not Returned
386743,3342,60082,2022-04-05,8,72.51,3082.35,44.67,Phoenix,Cash,Returned
768238,8201,56141,2023-11-13,3,144.31,4686.2,15.14,Phoenix,Cash,Not Returned
918981,7465,74512,2021-09-16,1,435.66,587.77,33.11,Houston,Cash,Not Returned
983953,2413,83666,2021-12-28,1,436.12,500.11,41.61,Chicago,Cash,Not Returned
548459,9451,27124,2023-05-13,9,46.66,758.67,46.67,Houston,Credit Card,Not Returned
173826,8653,65158,2022-02-13,1,423.19,3952.03,43.69,Los Angeles,PayPal,Not Returned
218193,7642,27268,2021-02-18,8,147.93,2666.24,35.6,Houston,Debit Card,Returned
119223,7063,47034,2022-05-05,1,287.72,3191.59,44.63,New York,Bank Transfer,Not Returned
735060,7452,37981,2021-04-03,9,246.27,4093.88,20.37,Houston,Bank Transfer,Returned
321501,9198,29151,2023-03-12,8,298.4,526.12,33.49,Houston,Debit Card,Returned
855326,1392,95556,2022-10-04,5,202.72,2152.85,42.91,Chicago,Debit Card,Returned
684972,8319,63824,2021-04-21,6,366.3,2583.32,34.14,Chicago,Bank Transfer,Returned
717578,1504,52326,2022-04-09,1,199.63,4385.89,46.67,Houston,Bank Transfer,Returned
464283,8934,74353,2021-02-03,3,20.43,375.58,46.17,Phoenix,Bank Transfer,Returned
886877,7753,73024,2023-06-12,4,157.32,2096.28,33.57,Houston,PayPal,Not Returned
984426,1223,10379,2022-08-31,2,248.92,412.97,29.26,New York,Debit Card,Returned
882319,4328,27674,2022-03-27,1,194.58,2762.14,48.98,Chicago,Credit Card,Returned
791319,2119,11733,2023-01-10,5,29.77,3566.99,44.01,New York,Bank Transfer,Not Returned
476411,3845,15650,2021-03-25,9,288.34,4422.73,14.05,Houston,Cash,Returned
282565,2083,91884,2022-07-04,9,387.6,165.46,10.23,Chicago,Bank Transfer,Returned
219239,9967,61468,2022-07-29,5,99.63,4475.16,13.56,Chicago,PayPal,Not Returned
172854,5081,95495,2022-09-29,8,467.22,1488.11,37.34,Chicago,PayPal,Returned
990006,5353,24618,2021-11-25,2,156.34,1871.07,40.42,Chicago,Cash,Returned
394762,6458,42076,2022-09-12,2,436.52,1498.4,40.32,Phoenix,Debit Card,Returned
749858,9046,24564,2023-06-30,5,372.25,4226.33,42.06,Houston,Debit Card,Not Returned
129363,4268,75911,2023-01-15,9,261.03,2610.99,14.26,Chicago,Debit Card,Not Returned
943578,8560,60831,2021-09-14,8,271.79,2520.26,10.45,Houston,Debit Card,Returned
102927,4742,97502,2021-12-27,1,385.72,901.7,44.52,Houston,Cash,Returned
167156,6603,17725,2022-09-05,1,375.8,1997.76,24.33,New York,Credit Card,Not Returned
786869,5876,57549,2023-05-31,3,301.21,4333.01,0.82,New York,Cash,Not Returned
497096,1641,94284,2022-07-08,3,146.66,2037.51,41.05,Houston,PayPal,Returned
641327,5331,73135,2023-05-07,9,175.51,158.79,5.21,Los Angeles,PayPal,Returned
402446,1549,15539,2021-10-21,2,468.17,847.58,1.22,New York,Credit Card,Returned
827462,9706,47030,2022-03-18,3,223.73,4577.39,13.3,Houston,Credit Card,Returned
434749,7772,91039,2021-12-17,4,120.28,918.94,45.99,Chicago,Cash,Returned
964911,9111,47148,2022-09-18,7,48.43,3030.32,30.25,Houston,Credit Card,Not Returned
618902,2638,18127,2021-04-28,7,363.23,4922.12,16.88,Houston,PayPal,Not Returned
114754,1647,13650,2022-05-27,2,454.01,2813.65,22.16,Los Angeles,Credit Card,Returned
859867,8204,34488,2023-06-06,8,88.14,1816.28,2.13,Los Angeles,Cash,Returned
555585,2097,73368,2021-09-30,9,25.75,2624.59,39.13,Houston,PayPal,Returned
928289,4370,58366,2023-12-27,5,252.18,4677.3,18.53,Houston,Debit Card,Returned
228374,9112,31456,2022-07-22,3,130.68,1360.98,44.01,Phoenix,Bank Transfer,Not Returned
884416,5359,24773,2022-10-18,4,26.73,1723.9,44.78,Los Angeles,Debit Card,Not Returned
734393,8448,49804,2021-02-21,7,63.38,3189.0,4.94,Phoenix,Debit Card,Not Returned
987051,1913,72064,2022-09-01,5,193.0,1973.48,35.48,Chicago,PayPal,Returned
552078,5262,83395,2021-02-02,8,499.04,455.4,45.75,Chicago,Cash,Returned
637589,6993,26528,2023-02-26,7,326.12,3997.14,18.16,Los Angeles,Cash,Not Returned
702122,8351,22489,2023-06-29,2,487.13,4247.69,19.76,Phoenix,PayPal,Returned
218203,8726,36362,2021-10-30,4,413.13,4531.65,38.33,Chicago,Bank Transfer,Not Returned
822961,4073,31126,2021-08-25,6,421.85,3451.84,43.44,New York,PayPal,Not Returned
475164,6838,36259,2022-01-23,9,344.56,1703.94,6.72,Houston,Credit Card,Not Returned
699500,7749,97971,2021-09-30,6,326.46,4424.51,10.23,New York,Bank Transfer,Not Returned
464376,7168,28777,2022-05-08,8,437.94,736.95,10.28,Phoenix,Credit Card,Not Returned
390383,8302,52419,2023-07-03,6,301.09,3279.81,19.72,New York,Credit Card,Returned
594838,3007,12123,2022-10-28,5,179.13,2260.79,3.09,Houston,Bank Transfer,Returned
895122,5842,44439,2023-11-03,3,170.61,745.11,27.48,Houston,Credit Card,Returned
376647,3031,66849,2023-11-10,8,247.14,1746.5,4.93,Phoenix,Cash,Not Returned
673091,2745,39190,2021-07-21,4,441.96,482.88,11.82,New York,Debit Card,Not Returned
219553,8822,64188,2022-05-27,7,432.08,1536.28,49.29,Chicago,Credit Card,Not Returned
934111,6000,55244,2023-07-14,6,21.35,38.13,49.52,Houston,Cash,Returned
231767,5165,57735,2022-02-11,7,330.83,4799.41,23.08,Phoenix,Bank Transfer,Returned
780230,1808,66342,2022-10-04,4,350.38,3904.16,19.83,Chicago,Credit Card,Not Returned
207627,9130,24491,2023-02-15,4,304.13,4603.11,31.06,Chicago,Bank Transfer,Not Returned
897639,6693,59098,2023-07-16,8,192.82,206.4,11.73,Los Angeles,PayPal,Not Returned
681628,2473,51665,2023-07-04,2,481.25,2940.71,3.07,Phoenix,Cash,Not Returned
328755,2724,37940,2021-08-18,8,483.73,2458.39,17.93,Chicago,Cash,Returned
871285,1360,85353,2021-08-12,9,471.86,477.96,5.35,New York,Cash,Returned
589716,8345,59625,2023-06-23,9,413.15,4853.79,38.7,Phoenix,PayPal,Not Returned
612939,2804,47010,2023-01-26,8,66.55,3907.84,6.0,Chicago,Bank Transfer,Not Returned
290952,9654,49221,2023-08-05,9,155.2,804.48,33.76,Chicago,PayPal,Returned
392289,7541,56390,2022-10-06,6,67.89,471.89,12.01,New York,Debit Card,Not Returned
131370,5177,24885,2023-04-23,1,390.87,2747.04,5.47,Houston,Debit Card,Returned
194095,3196,44700,2023-07-21,9,114.86,1291.97,0.53,Houston,Bank Transfer,Returned
985117,7214,55400,2021-05-07,9,89.69,2863.66,40.16,Phoenix,Bank Transfer,Not Returned
453843,5166,37247,2022-08-28,3,409.44,4301.31,31.05,Chicago,Bank Transfer,Not Returned
237171,8995,84670,2023-09-28,2,320.33,3817.57,27.46,Phoenix,Bank Transfer,Not Returned
275387,7901,73745,2021-07-25,1,177.24,4279.73,44.91,Los Angeles,Bank Transfer,Returned
926828,7375,27190,2023-08-27,3,36.29,4634.42,9.06,Houston,PayPal,Not Returned
472881,1893,86122,2023-10-07,2,384.51,1896.59,2.27,New York,Credit Card,Returned
622220,7393,22543,2023-11-07,5,424.57,2524.18,47.13,New York,Bank Transfer,Returned
498468,9192,96529,2023-10-27,5,395.17,1999.74,16.56,Phoenix,Credit Card,Returned
167998,4955,91714,2023-02-09,3,5.57,4908.24,33.93,Chicago,Credit Card,Not Returned
468020,6724,83480,2023-08-04,4,342.78,4785.4,47.75,New York,Cash,Not Returned
298649,2185,41301,2023-03-09,7,320.34,2458.68,49.02,Phoenix,Debit Card,Not Returned
606926,7263,20225,2023-05-21,3,301.12,4168.8,38.58,Phoenix,Cash,Not Returned
187660,9763,27863,2022-05-04,4,406.14,3965.94,17.54,Phoenix,Debit Card,Returned
994334,7536,82372,2023-09-27,5,369.69,99.64,36.98,Los Angeles,Cash,Returned
623685,3279,59795,2022-07-19,9,340.05,2897.52,25.48,Phoenix,Debit Card,Returned
849786,6392,10005,2021-04-24,6,363.45,1771.12,43.21,Los Angeles,Bank Transfer,Not Returned
625050,2419,95076,2023-06-30,6,189.95,4374.8,47.99,New York,Cash,Returned
690832,6734,91585,2021-07-21,6,187.29,4908.95,49.32,Los Angeles,PayPal,Not Returned
514286,5510,21188,2023-11-14,3,385.28,3904.95,18.32,Phoenix,Bank Transfer,Returned
687253,3943,70989,2022-02-21,4,186.52,2417.29,10.7,New York,Credit Card,Not Returned
188320,5052,23095,2022-11-03,4,13.88,331.59,10.43,Houston,Bank Transfer,Not Returned
228721,4757,47100,2022-09-11,8,453.62,4784.03,27.54,Houston,PayPal,Returned
383692,3994,72320,2023-08-26,7,67.55,1722.74,17.93,New York,PayPal,Not Returned
698257,5239,53688,2022-06-06,4,347.55,4220.27,16.9,New York,Bank Transfer,Returned
264951,4206,49536,2023-10-09,3,235.82,80.8,33.55,Phoenix,PayPal,Not Returned
483131,5546,89114,2021-09-23,8,496.15,2046.74,8.08,New York,Cash,Not Returned
133137,7187,16868,2023-10-30,1,92.33,4752.03,46.2,Phoenix,Credit Card,Returned
582054,9404,37395,2023-06-18,6,7.61,1044.16,32.92,Phoenix,Cash,Not Returned
237636,7974,23004,2022-09-01,2,206.04,1677.83,43.15,Houston,Bank Transfer,Not Returned
345604,5555,27771,2022-03-28,2,344.06,4523.55,46.63,Los Angeles,Debit Card,Not Returned
454557,5819,36787,2021-11-10,5,120.79,226.56,13.84,Houston,Debit Card,Not Returned
787135,8635,31468,2022-08-16,4,409.59,4091.09,42.61,Los Angeles,PayPal,Returned
975980,4959,31660,2022-09-24,8,207.39,4349.9,45.47,New York,Credit Card,Returned
961787,9059,59731,2022-07-13,7,223.86,4316.83,18.5,Los Angeles,Credit Card,Not Returned
458876,5194,34742,2022-10-05,6,63.33,2521.36,14.54,New York,Cash,Returned
369973,1947,93740,2023-03-20,4,16.79,1903.05,28.9,New York,Cash,Returned
300349,7575,45265,2021-09-19,4,175.89,969.12,46.6,New York,Debit Card,Returned
434447,3216,77275,2021-12-28,5,128.3,2752.89,21.41,Houston,PayPal,Returned
804155,4500,40104,2021-08-04,3,325.1,3093.48,4.34,Phoenix,Bank Transfer,Not Returned
188641,2065,86911,2021-04-27,5,107.35,2595.41,33.48,Chicago,Debit Card,Not Returned
368099,7791,93844,2021-03-23,9,21.1,3426.49,8.66,Chicago,Bank Transfer,Returned
925751,2385,84488,2021-08-20,5,340.85,2601.92,0.0,New York,Credit Card,Not Returned
156168,4714,90142,2021-07-23,1,148.19,3423.71,16.5,New York,Cash,Not Returned
455685,4888,45182,2022-01-28,3,413.08,4275.11,38.87,Chicago,Bank Transfer,Not Returned
960043,6090,66133,2023-04-07,8,404.26,2840.59,13.45,Chicago,Cash,Not Returned
868019,8361,85323,2023-01-03,5,29.62,1057.33,35.36,Los Angeles,Debit Card,Returned
971466,9522,88211,2023-09-02,9,453.65,285.37,40.44,New York,Cash,Returned
369868,3715,61064,2023-01-12,9,354.95,3936.57,32.0,Los Angeles,Credit Card,Not Returned
388233,9794,12457,2023-05-22,1,207.68,4751.83,32.53,Houston,Cash,Not Returned
314326,7906,53357,2021-05-15,4,84.4,3610.11,17.27,New York,Bank Transfer,Returned
226109,8048,65544,2023-01-16,2,127.06,1918.22,37.22,Phoenix,Cash,Not Returned
314980,5157,60008,2023-01-07,6,479.45,4921.39,49.3,Houston,PayPal,Returned
577846,1455,18975,2023-04-29,5,250.23,3897.58,44.81,New York,Bank Transfer,Returned
528847,9994,57208,2022-11-09,5,265.04,2570.38,25.34,Phoenix,Debit Card,Returned
183152,1340,83013,2021-03-21,6,370.15,3591.81,37.51,Los Angeles,Bank Transfer,Returned
999051,4550,82713,2021-05-25,2,122.75,3250.75,19.54,Los Angeles,PayPal,Returned
574183,9640,20168,2021-01-19,7,312.63,4652.81,5.14,Houston,Credit Card,Not Returned
618328,6694,42083,2023-04-16,3,298.88,2933.92,35.32,Los Angeles,Cash,Not Returned
386703,5571,85901,2021-05-15,9,24.03,2412.38,34.49,New York,Credit Card,Not Returned
700922,9172,11024,2023-12-26,1,327.7,4736.62,27.7,Chicago,Debit Card,Not Returned
663360,1508,64566,2022-08-22,7,433.48,2877.43,1.97,Houston,Bank Transfer,Returned
334036,6639,43600,2021-06-29,4,24.32,2405.63,49.91,Chicago,Debit Card,Not Returned
413902,7831,61153,2023-01-26,1,412.85,1243.73,28.73,Los Angeles,Cash,Not Returned
978938,7743,58853,2022-10-30,4,249.09,612.09,2.2,Houston,Credit Card,Returned
972683,2255,28051,2022-12-26,1,192.25,1569.29,1.49,Houston,Cash,Returned
667238,4544,27154,2021-04-20,7,216.9,208.03,16.3,Chicago,Debit Card,Returned
948474,4732,37755,2022-09-27,7,271.94,3229.83,34.78,Phoenix,Bank Transfer,Returned
685386,5584,10430,2022-09-19,8,459.08,3287.11,6.41,New York,Credit Card,Not Returned
664666,5894,48792,2023-02-18,8,256.84,2230.59,36.32,Houston,Debit Card,Returned
819896,4060,54069,2021-03-08,2,419.53,3354.41,9.79,Houston,PayPal,Returned
113460,9189,27409,2023-04-21,1,14.27,4173.74,37.68,Houston,Bank Transfer,Not Returned
793596,6459,87359,2021-05-19,2,371.61,389.2,9.05,Chicago,Cash,Returned
355970,1947,42021,2022-09-02,6,408.13,870.97,45.85,Phoenix,PayPal,Not Returned
874613,1112,21500,2022-08-12,8,391.79,3338.93,9.78,New York,Credit Card,Not Returned
782356,9030,20021,2021-07-22,8,454.91,3041.08,2.54,Houston,Credit Card,Returned
252350,1094,30559,2023-03-07,3,51.48,3121.79,12.01,Chicago,PayPal,Not Returned
660260,1972,99791,2021-07-18,6,316.83,4144.58,39.78,Houston,PayPal,Not Returned
973393,7285,96626,2023-03-13,8,191.42,203.66,19.32,Los Angeles,PayPal,Not Returned
486101,6002,85096,2021-03-29,4,108.57,1098.4,17.11,Los Angeles,PayPal,Returned
787117,3245,91078,2023-02-17,4,151.93,3973.15,47.77,New York,PayPal,Not Returned
524331,9040,69581,2021-01-11,5,304.73,1364.88,12.48,Los Angeles,Cash,Not Returned
161945,6380,87943,2021-05-27,3,173.92,1380.68,7.4,Houston,PayPal,Returned
580222,7683,49036,2022-06-18,9,460.47,3910.39,36.96,New York,Cash,Not Returned
555416,2780,40092,2021-03-16,7,416.98,2987.56,15.9,Chicago,PayPal,Not Returned
299141,6847,18072,2022-08-27,2,414.87,3749.63,35.63,Los Angeles,Bank Transfer,Returned
327882,3864,58715,2022-08-07,4,237.41,1204.81,2.24,New York,Bank Transfer,Returned
678557,7412,16685,2022-04-11,1,368.02,1916.72,5.21,New York,Credit Card,Not Returned
554081,6023,85544,2023-03-23,9,41.76,3498.49,22.77,Chicago,Credit Card,Returned
260155,3748,73407,2022-11-20,7,344.76,2253.76,10.9,Houston,Cash,Returned
589213,5769,77682,2021-02-20,7,26.36,1023.56,25.65,Los Angeles,PayPal,Not Returned
813939,7191,12705,2023-01-13,2,186.12,4907.06,24.9,Houston,Debit Card,Returned
856901,2572,79520,2022-02-28,7,320.59,3182.99,8.72,New York,Cash,Returned
473053,6083,96393,2023-03-26,5,384.86,4762.18,5.04,Chicago,Credit Card,Returned
696539,8876,46082,2023-09-18,4,371.45,4910.21,31.85,Chicago,PayPal,Returned
431103,3407,86695,2023-10-17,3,347.55,4798.56,22.95,Chicago,PayPal,Returned
344183,9741,48522,2022-03-14,1,313.64,3508.55,45.07,Phoenix,Cash,Returned
691450,2798,70329,2022-05-21,7,8.77,2504.86,44.34,New York,Cash,Not Returned
856612,3670,98329,2023-03-03,2,321.58,960.22,1.42,Los Angeles,Cash,Not Returned
887643,4839,69152,2022-06-17,6,251.49,4887.26,32.5,Los Angeles,PayPal,Returned
233216,6095,97489,2021-06-21,1,379.27,3487.54,44.07,Chicago,Bank Transfer,Returned
726960,8039,31684,2021-05-07,7,71.93,1070.09,44.78,Los Angeles,Debit Card,Returned
182613,7012,14889,2021-09-15,7,397.39,10.12,42.34,Houston,Debit Card,Not Returned
270470,2062,50999,2023-03-07,3,468.03,3044.82,27.56,Chicago,Debit Card,Not Returned
126688,3248,65071,2022-07-27,7,492.72,3423.75,38.85,Houston,Credit Card,Returned
147110,5001,76659,2022-08-07,1,354.55,1683.92,49.67,Houston,Bank Transfer,Returned
839087,3983,50549,2021-02-04,5,405.24,4752.64,20.57,Phoenix,Bank Transfer,Not Returned
279097,4735,67788,2021-06-01,5,268.07,2279.0,20.24,New York,PayPal,Returned
279580,8040,17462,2023-12-10,2,463.36,1484.63,42.81,New York,Credit Card,Returned
278879,5181,44180,2023-02-08,5,312.61,1949.26,21.89,Houston,Cash,Not Returned
845973,7464,88782,2022-11-16,9,12.51,3442.04,38.65,New York,PayPal,Not Returned
361994,2120,34660,2021-12-14,2,192.83,4723.01,18.97,Phoenix,Bank Transfer,Not Returned
850288,4138,46877,2021-08-15,1,398.61,1544.49,19.64,Chicago,Debit Card,Returned
134731,6663,83895,2021-09-14,2,247.02,4315.35,18.59,Los Angeles,Credit Card,Returned
923388,7996,91835,2022-11-18,8,442.31,4595.01,5.38,Los Angeles,Cash,Returned
194270,1811,86866,2021-09-07,4,497.07,4088.97,31.88,New York,PayPal,Not Returned
899127,4678,28759,2021-11-09,3,357.18,661.29,7.71,Phoenix,Cash,Not Returned
991999,4388,99949,2023-11-09,4,394.55,1601.11,42.01,Phoenix,Bank Transfer,Returned
944162,5041,53556,2022-09-19,5,279.83,3717.41,7.3,Phoenix,Bank Transfer,Not Returned
593659,3743,94505,2021-02-28,2,385.91,2914.94,15.68,Houston,Debit Card,Returned
178082,7953,53796,2023-11-20,8,90.06,1494.49,46.45,New York,Credit Card,Returned
987555,9826,51065,2022-04-27,9,40.41,3762.12,0.35,Houston,Cash,Not Returned
181065,2977,16481,2021-09-01,9,359.48,4358.14,19.94,Houston,Credit Card,Not Returned
683511,5875,34763,2022-03-28,6,200.5,61.06,22.09,Chicago,Bank Transfer,Not Returned
516550,4228,77791,2021-01-30,1,422.15,1238.62,38.16,Houston,Bank Transfer,Not Returned
540847,7100,12669,2021-10-29,1,340.93,2296.53,7.12,Houston,Cash,Not Returned
217929,9769,58489,2021-01-26,2,433.52,4095.22,30.11,Chicago,PayPal,Not Returned
104728,7426,55353,2021-04-14,6,225.26,802.64,11.4,Los Angeles,Cash,Not Returned
739855,6865,98691,2021-01-23,7,31.71,3137.76,26.2,Los Angeles,PayPal,Not Returned
910143,9729,13966,2023-11-16,2,434.68,3738.71,36.21,New York,Bank Transfer,Not Returned
830519,3460,30519,2023-12-06,5,182.22,2820.02,21.18,Phoenix,Cash,Returned
741682,1070,83381,2022-12-11,3,330.52,1233.4,15.72,Los Angeles,PayPal,Not Returned
403511,7557,81512,2021-09-23,5,462.64,2217.53,44.28,Houston,Debit Card,Not Returned
635121,7645,50801,2022-03-30,5,439.15,1792.09,22.15,Phoenix,Credit Card,Not Returned
628189,5620,72075,2021-03-06,6,365.23,85.22,7.55,Houston,Bank Transfer,Not Returned
145045,4090,97986,2023-03-19,2,236.18,2394.98,37.74,Houston,PayPal,Returned
907053,5007,93587,2022-02-08,8,252.77,3674.42,18.1,Houston,Cash,Not Returned
271934,7763,23984,2023-07-01,5,325.93,1744.08,0.97,Houston,Cash,Not Returned
555021,2619,60815,2023-05-31,3,127.47,4992.99,16.01,Houston,PayPal,Returned
239653,9103,67098,2021-12-18,7,253.72,1369.78,46.99,Chicago,Bank Transfer,Returned
741425,3446,26372,2022-02-14,5,482.0,1052.44,17.24,Houston,Cash,Not Returned
473985,7347,74636,2021-02-12,8,250.74,1632.61,28.94,Chicago,Bank Transfer,Not Returned
591666,1643,66208,2022-09-02,7,233.71,3816.04,1.87,Los Angeles,Credit Card,Not Returned
967206,8257,27375,2021-01-27,2,399.63,2169.51,34.05,Chicago,Debit Card,Not Returned
180596,9639,88341,2023-03-12,7,468.09,4369.66,26.93,Chicago,Credit Card,Not Returned
116949,4561,17036,2022-10-14,9,381.25,776.38,43.9,Phoenix,Bank Transfer,Not Returned
207775,1237,42020,2022-12-09,6,396.5,3513.3,4.17,Houston,Bank Transfer,Returned
565226,3765,66408,2022-04-02,8,200.22,1155.4,49.0,Houston,PayPal,Not Returned
340662,9583,56185,2022-08-03,2,421.74,1939.49,31.31,Phoenix,Debit Card,Not Returned
628207,7258,60317,2023-07-03,1,9.14,83.72,48.61,Los Angeles,Credit Card,Not Returned
718389,2297,93986,2023-04-04,4,117.63,4649.16,22.87,Chicago,Bank Transfer,Not Returned
848191,5083,93303,2021-03-11,7,113.69,4314.37,32.67,Los Angeles,Bank Transfer,Returned
953227,8209,22426,2023-06-29,4,86.46,4994.24,43.66,New York,Credit Card,Not Returned
860413,9860,49805,2021-12-11,6,170.52,739.92,49.8,Houston,Bank Transfer,Not Returned
411225,9885,53002,2021-12-25,1,285.3,2724.71,18.53,Los Angeles,Credit Card,Returned
321683,1325,34093,2023-06-25,6,57.1,864.38,22.28,Chicago,Bank Transfer,Not Returned
530606,2473,63301,2022-06-02,1,45.12,2253.01,25.56,New York,PayPal,Returned
912800,1490,52039,2023-06-16,2,193.37,1436.19,2.49,New York,PayPal,Not Returned
988163,6654,30449,2021-12-10,9,333.45,2963.78,28.36,Chicago,PayPal,Returned
901616,1399,96172,2023-01-11,7,399.35,3401.53,5.81,Houston,PayPal,Not Returned
307289,6467,45590,2021-01-29,3,322.5,4651.22,25.45,New York,Debit Card,Not Returned
756256,9556,48330,2023-06-08,4,55.78,4194.94,28.66,Houston,Cash,Returned
885273,1415,87674,2022-08-11,5,312.59,3095.58,24.4,Phoenix,Cash,Returned
525488,6367,12273,2021-02-08,7,360.72,2583.08,15.34,Los Angeles,Bank Transfer,Not Returned
801519,3311,90441,2022-11-24,5,473.73,3343.94,19.48,Los Angeles,Debit Card,Returned
323804,6847,76980,2021-06-27,4,337.59,4675.93,24.37,Houston,PayPal,Returned
301585,6435,71262,2021-04-17,8,383.08,1825.32,13.29,Houston,PayPal,Returned
552339,5576,90984,2023-07-24,2,477.88,3966.3,41.88,Chicago,Credit Card,Not Returned
611834,5186,54474,2022-05-19,9,345.93,4167.2,45.59,Houston,Debit Card,Returned
