Order_ID,Product_ID,Customer_ID,Purchase_Date,Quantity,Unit_Price,Total_Price,Discount,Store_Location,Payment_Type,Return_Status
929943,8250,84257,2023-01-01,3,258.55,4265.94,39.81,Houston,Credit Card,Not Returned
293837,9221,46478,2021-03-15,1,447.97,876.74,45.94,Chicago,PayPal,Returned
943947,8296,34030,2021-11-12,8,146.24,4032.64,41.92,New York,PayPal,Returned
300138,4526,40929,2023-02-19,7,345.16,731.47,25.53,New York,Bank Transfer,Returned
627467,3168,34299,2021-03-17,3,198.4,2645.13,36.95,Los Angeles,Cash,Returned
553657,3235,22048,2021-02-04,5,497.07,1704.88,42.09,Los Angeles,Credit Card,Returned
344533,4701,14979,2022-08-26,8,450.0,665.9,2.62,Los Angeles,Debit Card,Not Returned
406526,5460,43417,2022-01-27,6,16.02,948.06,9.9,New York,Cash,Not Returned
680347,2024,49611,2023-03-16,1,427.28,2855.28,24.01,Phoenix,PayPal,Not Returned
347343,9105,26909,2021-01-11,7,316.79,4529.99,41.96,Los Angeles,Credit Card,Returned
519560,8471,57843,2021-03-18,2,492.0,2111.04,1.49,Chicago,PayPal,Returned
369886,5581,99504,2022-05-26,6,412.17,4475.71,30.57,New York,Credit Card,Returned
752967,8597,60047,2023-11-23,1,497.91,2294.43,4.41,Chicago,Debit Card,Returned
947098,1833,22340,2022-05-05,9,323.81,2035.48,32.39,Phoenix,PayPal,Not Returned
792542,2474,96623,2021-12-15,4,268.47,2743.56,13.54,Phoenix,Debit Card,Returned
630827,9250,70311,2022-05-21,5,24.77,4373.22,34.61,New York,Credit Card,Not Returned
641876,9575,48679,2021-07-01,9,491.41,3101.95,46.27,Phoenix,Credit Card,Not Returned
541736,9870,73191,2021-04-20,9,241.38,2375.95,10.72,New York,Debit Card,Not Returned
143271,9973,96782,2023-01-27,8,432.85,4788.44,43.74,Phoenix,Cash,Returned
895611,2424,73342,2021-06-12,1,138.27,80.43,5.52,Los Angeles,Cash,Returned
732404,7030,61812,2022-07-02,7,421.41,2418.45,41.16,New York,Cash,Not Returned
871574,6357,82406,2023-02-06,7,328.95,3898.26,21.29,Houston,Cash,Not Returned
457863,7905,28380,2022-03-11,7,162.12,1472.52,31.37,Los Angeles,Cash,Not Returned
525222,9140,57526,2021-07-18,7,130.27,1871.71,45.35,Los Angeles,PayPal,Returned
270217,3027,10396,2021-07-14,7,26.82,955.67,1.9,Houston,Bank Transfer,Not Returned
998953,7423,13767,2021-10-26,6,209.74,3988.86,23.75,Houston,Credit Card,Returned
441555,7491,93073,2023-07-22,5,283.45,766.94,18.59,Houston,Debit Card,Not Returned
820343,7091,17836,2023-09-20,3,405.32,4645.56,33.1,Phoenix,PayPal,Not Returned
678761,3705,51038,2022-04-01,5,434.68,4323.84,11.5,New York,PayPal,Returned
335628,2510,70355,2021-05-23,2,157.24,4612.0,9.97,Houston,Credit Card,Returned
657077,6305,62691,2021-06-24,3,308.53,2303.28,14.16,Phoenix,Credit Card,Returned
247222,9335,55565,2023-10-03,5,191.16,2193.25,26.92,New York,Cash,Not Returned
443316,8749,38412,2023-05-21,1,335.62,77.81,1.76,New York,Credit Card,Not Returned
524692,7200,56343,2022-09-02,6,441.39,3287.14,42.46,Houston,PayPal,Not Returned
528328,2024,42044,2021-10-30,3,138.64,21.83,6.52,Los Angeles,Debit Card,Returned
376342,3499,74243,2023-06-01,8,439.52,2231.51,5.71,Chicago,PayPal,Not Returned
576444,1665,63195,2021-07-13,2,176.99,1227.6,32.25,New York,Credit Card,Returned
127194,2176,71534,2021-03-16,5,115.05,1045.01,25.62,Houston,Debit Card,Not Returned
209694,6072,16364,2021-05-10,7,342.37,3632.49,43.79,Los Angeles,Debit Card,Not Returned
334498,5833,71584,2022-03-20,2,232.43,3197.12,48.7,New York,Debit Card,Returned
326813,8818,51195,2023-04-30,3,325.55,1663.12,46.07,New York,Debit Card,Returned
406466,3292,21007,2021-02-08,2,383.2,1177.01,24.39,New York,Credit Card,Not Returned
948000,9991,10779,2021-03-24,1,208.09,4592.22,3.06,Houston,Bank Transfer,Returned
122892,9554,57315,2023-04-09,2,178.73,3695.93,5.37,Phoenix,PayPal,Not Returned
937958,9948,43106,2023-10-23,9,359.33,271.25,7.95,Phoenix,Debit Card,Returned
149756,1197,36625,2021-02-28,1,172.13,2134.67,6.19,Chicago,Bank Transfer,Not Returned
503764,9657,47671,2023-04-27,7,488.71,733.08,5.94,Chicago,Cash,Returned
624621,8282,49663,2021-01-08,3,344.56,46.28,47.34,New York,Credit Card,Not Returned
549464,6423,11688,2021-05-06,5,413.04,1001.13,47.52,Phoenix,Bank Transfer,Not Returned
697298,5435,59542,2023-08-01,3,378.49,4265.24,28.59,Chicago,Debit Card,Returned
533605,6676,38983,2023-08-07,6,61.63,1301.16,23.49,Chicago,Credit Card,Not Returned
555070,3602,32378,2021-01-22,8,489.7,807.72,36.39,Los Angeles,Cash,Not Returned
338919,1263,29412,2022-05-05,5,299.75,3186.44,16.82,Los Angeles,Debit Card,Not Returned
721103,8091,57415,2023-11-09,7,56.13,4064.62,43.23,Chicago,Debit Card,Returned
877471,1716,36070,2022-03-23,5,379.9,4158.65,1.29,Houston,Cash,Not Returned
867314,1454,23468,2023-02-26,3,342.29,4966.4,20.78,New York,PayPal,Not Returned
398342,3864,78172,2023-09-12,7,464.06,2337.04,22.56,Houston,Cash,Returned
533674,3447,19939,2022-09-26,4,45.24,1682.92,29.64,Chicago,Cash,Not Returned
748156,3688,37231,2023-05-30,8,459.01,534.0,12.07,Phoenix,Bank Transfer,Returned
275316,4652,91183,2022-11-23,2,69.87,2780.75,15.16,Los Angeles,Bank Transfer,Not Returned
781959,5965,44238,2022-01-13,1,34.94,4770.65,43.79,Chicago,Cash,Not Returned
676641,1075,20728,2022-05-14,2,249.28,1158.09,16.8,Phoenix,Bank Transfer,Not Returned
190333,5410,12397,2023-04-23,7,304.56,2186.56,25.3,Phoenix,PayPal,Returned
203019,9341,45993,2021-04-27,3,24.87,1206.93,5.43,Houston,Cash,Not Returned
948155,9288,17829,2023-07-30,1,345.94,3061.45,22.09,New York,Cash,Returned
925223,7980,91836,2022-11-04,2,289.14,1942.35,13.22,Los Angeles,PayPal,Returned
434930,2911,34805,2022-02-07,9,426.26,1037.37,13.65,New York,Credit Card,Returned
459097,6174,92158,2022-01-30,4,169.08,2194.06,8.76,Houston,Cash,Not Returned
554140,7353,84193,2021-04-23,8,5.64,2782.42,18.14,Los Angeles,PayPal,Not Returned
130835,2925,41346,2021-12-20,7,381.88,2841.83,18.32,New York,Debit Card,Returned
364717,2565,27849,2022-09-22,6,431.34,931.47,46.39,Chicago,Credit Card,Not Returned
530524,6788,36167,2021-02-27,3,180.44,3704.72,20.43,Phoenix,Cash,Not Returned
783028,1606,70909,2022-12-28,5,498.22,1240.34,47.84,Houston,Credit Card,Returned
860128,6087,43200,2023-08-21,1,388.33,428.71,6.16,Los Angeles,Debit Card,Not Returned
354624,8677,97277,2021-04-27,9,77.32,1599.9,21.43,Houston,PayPal,Returned
909516,9432,82121,2022-05-18,1,270.65,3251.92,48.4,Los Angeles,PayPal,Returned
509673,3934,41735,2023-12-08,2,418.51,1011.02,10.63,Houston,PayPal,Not Returned
802392,9811,82646,2021-07-15,4,49.47,374.55,28.89,Chicago,Cash,Returned
495969,6119,48241,2023-07-22,8,425.47,3423.44,42.03,Chicago,Credit Card,Not Returned
415386,7332,97609,2022-10-04,4,439.38,3250.36,27.01,Phoenix,Credit Card,Not Returned
422838,3500,40255,2021-05-16,6,406.09,1769.29,32.27,Houston,Bank Transfer,Not Returned
399763,8743,82011,2022-07-19,9,209.53,1141.02,1.29,Los Angeles,PayPal,Returned
926464,5049,38497,2021-12-29,8,303.24,4962.47,14.77,Houston,Credit Card,Returned
292047,7710,63608,2023-03-05,3,347.7,2591.22,28.63,New York,Cash,Not Returned
293472,2115,34003,2021-09-01,7,114.69,3494.69,33.23,Los Angeles,PayPal,Returned
292463,8073,48201,2021-04-30,6,495.41,1244.55,45.5,New York,Debit Card,Not Returned
423350,1622,33695,2022-02-06,7,136.83,3295.91,46.27,Houston,PayPal,Not Returned
467111,6688,44918,2022-11-05,2,491.44,276.81,14.6,New York,Debit Card,Returned
717830,8287,58045,2022-01-11,5,360.37,3590.2,22.47,Los Angeles,PayPal,Not Returned
734768,2994,92061,2022-02-03,2,244.25,816.13,25.88,New York,Debit Card,Returned
242795,5822,67677,2021-05-12,2,23.38,1106.37,0.83,New York,Credit Card,Not Returned
979353,3015,16806,2021-03-31,8,499.43,1458.37,23.99,Phoenix,Bank Transfer,Returned
174769,1834,59195,2021-06-23,5,380.69,3874.28,41.49,New York,Cash,Not Returned
411624,6094,47965,2023-01-20,7,356.87,2733.18,20.4,Los Angeles,Credit Card,Returned
748857,8656,80461,2023-07-27,4,36.9,4879.33,0.23,Houston,Bank Transfer,Not Returned
722093,1947,31121,2023-09-01,3,386.81,353.12,28.5,Los Angeles,Bank Transfer,Returned
224841,5702,33256,2021-10-31,9,177.21,2390.08,1.24,Chicago,Debit Card,Not Returned
463843,4160,14882,2023-04-18,3,236.9,1757.92,11.46,Phoenix,Debit Card,Returned
737501,1347,94382,2023-02-06,1,74.66,3589.08,24.87,New York,PayPal,Returned
191963,7190,67846,2023-01-07,6,41.93,73.07,28.77,Houston,Credit Card,Returned
200626,3587,79427,2023-09-29,3,174.68,3396.49,45.35,Phoenix,PayPal,Not Returned
601152,1297,22289,2021-08-03,2,316.78,4966.51,12.69,New York,Debit Card,Returned
225381,1262,40905,2023-10-22,4,415.2,168.62,44.35,Phoenix,Debit Card,Returned
784002,6529,83724,2023-04-02,4,45.82,3444.75,10.58,New York,PayPal,Returned
315875,9330,68944,2022-04-15,3,144.67,4723.1,37.02,New York,Credit Card,Returned
132306,6845,38323,2021-01-30,1,390.26,3495.79,49.43,Chicago,Cash,Not Returned
122443,9516,21105,2021-06-19,7,37.66,291.04,2.36,Phoenix,Debit Card,Returned
253006,9770,45239,2022-01-28,5,284.99,3221.51,17.68,Chicago,Cash,Returned
604977,5838,37216,2023-07-16,2,363.57,4763.4,48.6,Houston,Debit Card,Not Returned
901977,7131,12007,2023-11-22,9,493.14,4301.22,1.63,New York,Cash,Returned
108309,9746,86062,2023-06-12,1,233.03,4524.49,33.01,Los Angeles,Bank Transfer,Returned
437819,3235,18618,2022-01-03,4,361.95,4704.97,48.38,New York,Bank Transfer,Returned
868200,3129,85655,2022-02-21,2,189.3,3274.16,46.03,Houston,Bank Transfer,Returned
641387,5368,23521,2021-06-06,8,136.3,654.74,30.51,Chicago,Credit Card,Not Returned
931921,4170,49511,2021-04-19,7,68.65,2967.9,45.34,Houston,Credit Card,Returned
426951,8742,55803,2022-12-29,7,186.19,3114.85,17.83,Houston,PayPal,Not Returned
120192,2215,49251,2021-02-11,7,440.54,4982.08,32.49,Chicago,Debit Card,Returned
959007,1119,53799,2021-01-18,8,219.75,1571.27,20.94,Chicago,Debit Card,Not Returned
437885,8959,62576,2022-02-17,6,99.8,1500.11,2.79,Phoenix,Bank Transfer,Not Returned
259293,8499,23315,2021-12-27,8,135.51,2099.37,8.5,Phoenix,Bank Transfer,Returned
814825,5449,54750,2021-11-20,1,132.54,3043.51,24.16,Chicago,Bank Transfer,Returned
810320,5560,26116,2021-01-11,7,253.09,634.91,11.65,Phoenix,Credit Card,Not Returned
222458,3886,33066,2023-05-16,2,165.38,2462.85,17.18,Phoenix,Credit Card,Returned
256180,9426,70521,2022-11-05,8,344.31,1196.98,47.54,Chicago,Credit Card,Returned
113876,1402,90071,2023-12-11,2,275.17,3555.41,49.31,Chicago,Credit Card,Returned
681009,3920,41224,2022-08-14,3,306.23,2642.78,43.32,Chicago,Credit Card,Returned
236085,2523,44069,2021-06-05,7,181.24,2139.89,16.68,Los Angeles,Debit Card,Not Returned
662173,1075,17966,2021-01-02,4,180.37,1696.26,15.69,Los Angeles,Bank Transfer,Returned
419311,9479,83899,2022-06-14,7,397.6,3821.93,17.06,Phoenix,PayPal,Not Returned
145155,4440,28899,2023-03-31,3,491.17,1143.28,34.16,Los Angeles,Credit Card,Not Returned
472892,3488,77040,2022-10-18,9,482.49,4845.31,9.4,Houston,Cash,Returned
297284,6311,96230,2021-10-26,6,435.02,1536.09,8.23,New York,Debit Card,Returned
584577,8723,32493,2022-08-27,7,440.39,1749.45,28.17,Phoenix,Debit Card,Returned
652848,9663,34606,2022-11-08,7,7.35,2979.06,34.17,Chicago,Cash,Returned
862066,8300,75890,2022-11-14,9,323.72,1614.57,4.9,New York,Cash,Returned
542720,8372,95413,2021-11-16,5,72.18,4688.37,14.49,Phoenix,Bank Transfer,Returned
904215,8551,83197,2023-04-10,6,169.71,1567.93,38.0,Los Angeles,Debit Card,Returned
425584,7962,70563,2023-02-13,4,459.0,4699.85,32.37,New York,Cash,Returned
895841,3622,90517,2023-02-27,1,466.72,1268.28,6.41,Phoenix,Debit Card,Returned
646632,1976,67146,2022-05-22,7,391.28,4156.28,34.48,Houston,Cash,Returned
588919,8615,36683,2022-04-30,7,156.46,4285.48,4.27,New York,Cash,Returned
840279,8723,93042,2022-04-16,1,112.98,3434.03,38.34,New York,Bank Transfer,Not Returned
599621,4155,56091,2021-06-14,7,457.22,1061.72,15.46,New York,PayPal,Returned
417101,1143,24873,2021-12-10,9,81.67,4892.99,24.2,Los Angeles,PayPal,Not Returned
904489,1432,56031,2021-12-17,3,43.25,1343.72,37.71,Los Angeles,Debit Card,Returned
521004,8362,30215,2023-08-20,5,156.69,2479.27,26.11,Los Angeles,Cash,Not Returned
915817,2165,92874,2023-05-15,1,270.9,18.74,32.64,Phoenix,Cash,Not Returned
646635,7422,96170,2023-02-24,8,302.01,4923.58,39.22,New York,Cash,Not Returned
986380,5095,71732,2022-11-20,3,422.63,3873.13,33.9,New York,Credit Card,Returned
225469,6957,61999,2021-07-22,1,251.46,4101.43,26.32,Houston,Cash,Not Returned
690890,4153,58752,2021-10-24,7,270.73,886.37,46.46,Phoenix,Credit Card,Returned
706884,5219,53813,2022-01-01,2,27.27,4428.62,41.84,Los Angeles,Debit Card,Returned
181281,3782,23722,2022-09-11,6,304.37,738.57,35.61,Los Angeles,Cash,Not Returned
800215,3304,16888,2021-06-07,2,141.94,3033.69,26.99,Los Angeles,Debit Card,Not Returned
463938,9761,14571,2022-12-26,5,190.82,356.35,44.47,Chicago,PayPal,Returned
587652,6008,15011,2022-04-22,1,422.83,2259.95,15.48,Los Angeles,Debit Card,Not Returned
529041,4985,33305,2023-07-25,2,212.32,2045.28,4.67,New York,Cash,Not Returned
579158,3630,41737,2021-04-15,3,52.47,2607.78,28.05,New York,Bank Transfer,Not Returned
609525,6378,78532,2023-10-31,1,405.89,2803.53,15.56,Los Angeles,Credit Card,Not Returned
308294,4015,27918,2022-06-20,6,264.2,972.24,49.47,New York,Credit Card,Returned
655209,6570,59069,2022-06-17,3,446.73,4748.85,25.91,Los Angeles,Debit Card,Not Returned
620323,5701,65871,2022-06-18,1,290.58,2293.73,18.74,Phoenix,Cash,Not Returned
659001,8941,41593,2023-09-29,3,192.03,1531.78,48.66,Los Angeles,Credit Card,Not Returned
493058,8575,73740,2023-08-11,1,153.34,3716.11,43.88,Houston,Bank Transfer,Not Returned
831424,2574,48837,2023-07-20,6,79.82,4947.47,13.93,Los Angeles,PayPal,Returned
313127,6159,44702,2023-01-28,1,451.1,1186.25,32.74,Houston,Credit Card,Returned
280166,5457,69415,2021-09-07,1,339.11,1367.29,41.06,Los Angeles,Bank Transfer,Not Returned
337366,2800,13199,2021-03-23,4,360.41,3278.98,49.14,Los Angeles,Debit Card,Not Returned
128611,2875,79589,2023-09-26,1,491.0,4435.42,43.98,New York,Cash,Returned
630777,8603,21207,2023-11-15,8,6.09,1128.54,17.36,Houston,Debit Card,Not Returned
247434,8976,39021,2022-05-01,5,470.72,1471.63,49.66,Los Angeles,PayPal,Returned
131180,8660,43917,2021-02-09,8,347.64,1945.48,17.21,Phoenix,Cash,Not Returned
680722,4645,15338,2023-02-15,1,439.47,1908.76,30.16,Los Angeles,Credit Card,Returned
968560,9960,93177,2021-03-07,4,125.6,46.82,14.32,Chicago,Cash,Returned
326212,6280,96896,2021-08-04,9,329.55,2398.2,33.97,Chicago,Cash,Returned
383781,6006,25678,2023-12-24,7,323.7,1353.85,37.37,Chicago,Credit Card,Returned
733468,1055,87534,2021-01-19,9,150.53,4658.06,41.73,Phoenix,Bank Transfer,Not Returned
866795,2055,72571,2021-01-30,3,406.02,2708.31,46.5,Houston,Cash,Not Returned
220718,6653,21088,2023-12-22,1,349.18,4338.1,20.67,New York,Credit Card,Not Returned
738564,2578,29136,2023-02-06,6,457.74,4399.25,39.03,Chicago,Debit Card,Returned
401860,4449,93096,2022-07-06,8,74.6,3948.82,9.85,New York,Cash,Not Returned
139709,7177,24461,2022-05-25,8,117.54,3409.47,19.28,New York,PayPal,Returned
188218,2540,59620,2021-05-28,9,362.5,731.45,45.19,Houston,Debit Card,Not Returned
826780,7337,80788,2021-02-24,6,457.0,2601.09,26.82,Los Angeles,Cash,Returned
290289,7117,39584,2021-04-09,7,419.24,3345.65,35.91,Houston,Credit Card,Not Returned
232193,6389,74961,2022-05-01,3,89.23,4751.93,25.39,Chicago,Debit Card,Not Returned
840660,7265,57236,2023-12-20,9,260.34,4194.41,39.17,Chicago,Credit Card,Returned
488753,8432,21787,2023-12-27,4,189.67,4741.39,1.12,Phoenix,Bank Transfer,Returned
512250,9066,15788,2021-04-05,6,246.65,91.39,31.15,New York,Debit Card,Not Returned
708433,5738,25000,2023-04-03,3,24.88,920.17,2.97,New York,PayPal,Not Returned
147122,3389,19972,2022-10-06,1,431.39,3402.72,16.32,Chicago,Debit Card,Returned
866081,2491,53301,2021-03-13,1,156.56,2722.87,32.15,Los Angeles,PayPal,Returned
687426,7710,99127,2021-06-01,2,454.91,3431.79,11.3,Los Angeles,PayPal,Not Returned
264536,9843,72858,2021-03-25,1,28.7,4028.2,22.82,New York,Debit Card,Not Returned
543513,3321,97640,2023-05-25,2,163.68,701.42,6.68,Los Angeles,Debit Card,Returned
296212,5195,46333,2021-12-28,1,369.66,4750.33,39.96,Chicago,Bank Transfer,Not Returned
692676,2520,82842,2023-04-03,9,356.66,1804.54,16.38,Chicago,Bank Transfer,Returned
164211,7265,12204,2021-04-02,8,430.68,1558.18,42.99,Chicago,PayPal,Returned
634996,5882,67044,2023-03-11,7,158.41,1135.88,33.91,Houston,Debit Card,Not Returned
401095,9753,82594,2022-12-04,5,225.56,1353.64,35.43,Houston,Cash,Not Returned
370828,6434,12201,2021-04-12,2,173.33,202.12,26.3,Houston,Cash,Returned
974163,3465,67474,2021-10-17,3,152.26,1279.12,44.8,Phoenix,Cash,Returned
775993,3589,68891,2021-12-28,7,289.18,2097.87,21.07,New York,PayPal,Returned
901225,3113,71959,2023-08-18,3,425.61,3251.64,9.53,Phoenix,Debit Card,Returned
887159,9969,40932,2022-10-04,5,325.73,4606.11,9.89,New York,PayPal,Not Returned
621919,8337,38702,2022-05-05,5,409.0,2845.77,47.36,Houston,PayPal,Not Returned
477723,5769,72076,2023-12-11,9,193.83,2929.58,26.2,Houston,Bank Transfer,Not Returned
914154,3246,75615,2021-09-03,9,183.93,3089.75,36.45,Phoenix,Debit Card,Returned
753004,2847,19001,2022-09-21,4,125.68,4219.08,16.07,New York,Bank Transfer,Returned
820055,9201,40268,2021-03-09,8,22.87,2112.24,38.9,New York,Bank Transfer,Not Returned
725446,2563,23068,2021-07-21,3,346.57,4299.87,10.86,New York,PayPal,Not Returned
803625,9313,41640,2021-03-15,2,97.74,338.56,38.23,New York,PayPal,Not Returned
999377,6602,95622,2023-08-21,1,434.87,3602.28,18.48,Los Angeles,PayPal,Not Returned
716496,1523,95846,2023-03-29,1,215.35,927.44,38.35,Phoenix,Credit Card,Returned
591331,8368,58003,2021-08-23,8,13.36,2243.02,19.17,Phoenix,Credit Card,Not Returned
770668,1629,65389,2023-11-04,8,368.67,4443.85,11.15,Houston,Bank Transfer,Not Returned
186227,7638,36555,2021-05-22,6,393.88,3077.46,22.89,Chicago,Cash,Returned
945269,2355,35679,2021-08-05,6,373.92,3272.64,40.24,New York,Bank Transfer,Not Returned
440761,4915,36906,2022-07-19,7,116.07,496.15,25.38,Chicago,PayPal,Not Returned
626492,3897,67118,2021-01-23,6,230.52,3983.97,34.22,Houston,Cash,Not Returned
280916,2306,12427,2021-02-15,1,432.92,1150.3,17.65,Los Angeles,Bank Transfer,Not Returned
889659,2312,73055,2023-03-21,4,418.17,4872.28,27.85,Chicago,Cash,Not Returned
315284,5940,49177,2022-04-16,4,101.33,1867.91,15.05,Los Angeles,Cash,Returned
215521,6166,31697,2023-05-08,3,340.84,2187.37,2.78,New York,PayPal,Not Returned
575007,2142,24177,2022-06-17,8,396.59,3988.37,17.14,Phoenix,Debit Card,Not Returned
838048,9865,42284,2021-06-12,7,481.6,3456.13,28.06,New York,Cash,Not Returned
497180,9218,33762,2022-11-12,4,354.78,3657.12,0.53,Houston,PayPal,Returned
376907,6588,44857,2021-06-20,3,11.01,588.26,19.2,New York,Debit Card,Not Returned
521242,2530,54511,2021-05-31,2,174.18,2400.8,7.14,Houston,Debit Card,Returned
610541,9391,38511,2023-04-29,2,318.0,1266.39,45.31,Chicago,Credit Card,Returned
191122,3665,22868,2022-08-11,1,299.59,1164.13,40.53,Los Angeles,Bank Transfer,Not Returned
424891,8940,68777,2022-10-31,8,310.32,4409.0,10.31,New York,Cash,Returned
477368,7132,75147,2022-03-07,8,243.21,3736.88,11.71,Phoenix,Debit Card,Returned
112287,3648,69656,2023-10-06,6,363.53,2639.76,21.57,Houston,Cash,Not Returned
241867,4129,81940,2022-04-16,6,59.52,690.91,0.51,Los Angeles,Debit Card,Not Returned
157391,1896,46220,2023-12-20,7,318.14,613.83,31.62,New York,Credit Card,Not Returned
854926,2640,62918,2023-02-22,2,498.54,2184.01,45.5,New York,Debit Card,Returned
750344,5617,31029,2022-02-02,3,283.27,125.68,8.99,New York,Debit Card,Not Returned
356733,9833,85596,2021-04-29,1,242.14,2778.68,36.88,Houston,Bank Transfer,Not Returned
223716,4340,47947,2022-07-26,2,190.78,3170.65,26.48,New York,Bank Transfer,Not Returned
551206,4050,58873,2022-11-12,8,199.91,922.24,1.88,Chicago,Debit Card,Not Returned
652122,4397,58484,2023-12-24,4,68.46,270.79,3.64,Phoenix,Cash,Not Returned
673729,4533,81911,2021-12-12,6,191.21,4543.99,14.98,Houston,Debit Card,Returned
630343,7756,33848,2022-12-06,1,249.96,668.13,45.29,Chicago,Credit Card,Not Returned
348463,6162,44420,2021-05-02,2,36.51,2603.86,29.4,New York,PayPal,Returned
393404,9356,80539,2022-03-01,3,68.33,710.45,14.62,Chicago,PayPal,Not Returned
960052,3380,42438,2023-10-25,7,111.24,2838.63,16.83,New York,Cash,Returned
768970,8298,84937,2022-05-12,6,383.51,712.07,38.7,Phoenix,PayPal,Not Returned
233242,1128,49360,2022-06-17,2,415.93,1694.27,45.84,Chicago,Credit Card,Not Returned
773693,3127,54328,2022-02-20,6,462.05,3813.85,11.42,New York,Bank Transfer,Not Returned
646047,5795,33089,2021-01-28,6,207.62,3349.93,26.99,New York,Debit Card,Not Returned
522110,4843,52766,2022-01-30,7,74.61,2935.8,39.89,New York,Credit Card,Returned
